id,acceleration_at_release,arm_extension_angle,arm_plane_angle,azimuth_angle,elbow_alignment,elbow_height_relative,elevation_angle,forward_position,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_q75,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,mid_hip_z_std,neck_z_energy,neck_z_max,neck_z_mean,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,participant_1,participant_2,participant_3,participant_4,participant_5,participant_id,peak_velocity_magnitude,release_frame,release_height_relative,release_time,right_elbow_vel_load_mean,right_elbow_vel_max,right_elbow_vel_max_time,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_q75,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_energy,right_knee_z_max,right_knee_z_mean,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_knee_z_range,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_q75,right_wrist_z_range,right_wrist_z_std,set_point_height,set_position_stability,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_vz_release,wrist_x_release,wrist_y_release,wrist_z_release,target
30aa164d-5cbc-4dd4-847b-08e9c2ba7b16,67.76813,134.08826,50.928314,50.928314,0.09309006,-0.42250586,-69.74512,0.22004128,1.1544226,0.5486393,3.833141,850.323,118.58045,272.02744,-1.5641975,4167.07,7.0249624,4.029825,3.1704996,3.4057853,3.8777168,3.8544629,1.059859,2621.393,3.8207574,3.3005614,2.8928072,3.2631016,3.357612,0.92795014,0.16960624,5811.2803,5.5751357,4.9155035,4.4665294,4.836314,4.997733,1.1086063,0.22691269,0.0,0.0,0.0,0.0,1.0,5.0,11.188923,179.0,1.2683184,2.9833333,1.5912826,7.7202473,0.60833335,2.4789891,0.022553064,1.8197042,4.825553,7.6976943,1.6794169,1.9824475,4468.6494,6.2424564,4.2639394,3.5466125,3.8639922,4.2818832,2.695844,0.6619626,2601.4873,3.813482,3.287925,2.8818557,3.2659917,3.3246646,0.9316263,0.17053059,0.79880154,3.572716,0.60833335,0.7790162,0.009157064,0.6574658,1.4746927,3.5635588,0.18510468,0.7440184,967.2158,2.3513932,2.0047417,1.7620598,1.9879773,2.0259576,0.5893334,0.10524479,5791.33,5.562459,4.9062095,4.4234385,4.781498,5.0515666,1.1390204,0.2442356,2.0716076,11.188923,0.74583334,3.6350515,0.06974778,2.5938716,6.1803937,11.119175,3.694335,2.8517141,4189.156,6.9499664,4.0370398,3.1593971,3.4149837,3.9548476,3.7905693,1.0756967,3.714411,0.14418107,4.126582,-87.42398,2.9833333,11.188923,170.28229,3.0072782,2.4414823,-10.497021,18.183224,-24.742056,4.5837655,11.46
978f1997-9e20-4aff-bb58-322059e72ac4,24.48689,62.409748,-56.094612,-56.094612,0.0010967255,-0.6572485,-75.99026,0.15048599,0.9555816,0.4335537,3.6474965,1414.8127,115.19984,225.96724,-0.7587261,4437.497,7.036436,4.176356,3.151056,3.5247228,4.0338235,3.88538,1.0235347,2566.6929,3.8015754,3.2659724,2.8518424,3.2538981,3.2880354,0.949733,0.16726196,5916.0728,5.6145487,4.9601064,4.469753,4.9222565,4.999956,1.1447959,0.21828009,0.0,0.0,0.0,0.0,1.0,5.0,10.187183,174.0,1.5631018,2.9,1.5764003,9.107846,0.7083333,2.1647255,0.057317425,0.8586803,5.7118726,9.050529,0.51194966,2.4175148,4546.3994,6.328527,4.3085384,3.6077278,4.0605726,4.160571,2.7207992,0.6163026,2567.7573,3.804883,3.2665966,2.851737,3.2556567,3.288961,0.953146,0.16833524,0.6407482,3.3195329,0.6,0.69728166,0.007198618,0.4807873,1.447609,3.3123343,0.219982,0.70734864,969.5691,2.382748,2.0069351,1.7578158,1.9820795,2.0263119,0.62493205,0.109921336,5956.757,5.6258817,4.9767213,4.4372945,4.946015,5.0360765,1.1885872,0.22818767,1.6749312,10.187183,0.725,3.0174398,0.13828786,1.3829495,6.783673,10.048896,2.2282054,2.7679124,4446.2104,7.0378165,4.182257,3.2594109,3.38923,4.0621243,3.7784057,1.0171528,4.024998,0.18156935,4.3032217,-83.36476,2.9,10.187183,156.52692,-2.046833,1.3756942,-9.884161,18.795818,-24.711737,4.845272,10.42
3d21340a-173a-4d00-a816-3e9666598746,43.41986,91.70518,72.56953,72.56953,0.13619232,-0.7206631,-78.46018,-0.018968582,2.684097,0.59046173,3.3366249,920.4695,127.549324,205.35185,-1.0500355,4652.8535,6.8721232,4.2488956,3.1867604,3.4180841,4.9221616,3.6853628,1.1548914,2758.1458,3.793486,3.3864632,3.0164125,3.3356538,3.4327366,0.7770736,0.15537205,5884.407,5.565652,4.9456506,4.63528,4.75191,5.0174656,0.93037176,0.242693,0.0,0.0,0.0,0.0,1.0,5.0,10.474069,181.0,1.1114144,3.0166667,1.9161146,8.240343,0.7416667,2.1572983,0.028351335,1.3547617,3.9351795,8.211991,1.4231372,2.1082804,4651.9946,6.259384,4.3428907,3.5917106,3.9420958,4.3943615,2.6676736,0.7229181,2742.9722,3.7874782,3.377048,3.0055795,3.3301659,3.4254186,0.78189874,0.15683798,0.5867988,3.1295173,0.6041667,0.55573845,0.03065391,0.15599822,1.0938313,3.0988634,0.38632536,0.60899013,993.52576,2.3285215,2.0315468,1.7730721,2.0015702,2.045946,0.55544937,0.11184239,5852.0537,5.574438,4.9314084,4.567473,4.7221513,5.022686,1.0069652,0.2545011,2.832905,10.474069,0.75416666,3.0713048,0.06539054,2.0964615,4.424095,10.408678,2.9317577,2.579523,4645.2285,6.9260464,4.240034,2.8381047,3.4546604,4.903965,4.0879416,1.1735556,3.946827,0.35039243,3.7954328,-82.87134,3.0166667,10.474069,164.88893,1.999111,0.62765115,-10.262345,18.48611,-24.750372,4.675622,4.4
9decbcf4-0fb4-4109-9e8d-553bc8c7c41a,61.76756,100.99824,65.07079,65.07079,0.29604912,-0.7174473,-68.18595,0.45892143,4.5046806,0.5211983,4.0733814,559.89136,115.27655,252.68324,-1.0355263,4437.789,7.0875816,4.153795,3.1740055,3.4259186,4.257265,3.9135761,1.112106,2713.847,3.9016514,3.3580627,2.9383767,3.2959402,3.3877506,0.9632747,0.17638229,5825.3467,5.643959,4.9203715,4.5548115,4.7414103,4.987952,1.0891476,0.2494491,0.0,0.0,0.0,0.0,1.0,5.0,10.910946,183.0,1.0234995,3.05,1.816924,7.7086477,0.6041667,2.3963978,0.054010898,1.2642752,4.774358,7.654637,1.7300354,2.0355597,4604.6465,6.4086657,4.3185425,3.6469133,3.8663547,4.2455926,2.7617524,0.73227084,2702.9102,3.8936498,3.3512006,2.9252462,3.2957711,3.3784294,0.9684036,0.17771249,0.51604307,3.5180316,0.60833335,0.69035417,0.02712024,0.31249234,1.5539545,3.4909112,0.37892666,0.7599298,985.8832,2.406187,2.0230742,1.7158724,1.9892658,2.0406911,0.69031465,0.12254549,5827.541,5.6437297,4.920651,4.515246,4.7244315,5.0037184,1.1284838,0.261951,3.1951716,10.910946,0.7625,3.7879546,0.03644548,2.3692286,5.6750474,10.8745,3.9123702,2.636691,4588.673,7.136235,4.209242,3.0265105,3.3358707,4.474538,4.109725,1.1839564,4.399463,0.36565295,4.4071484,-84.69657,3.05,10.910946,170.08206,3.6767004,1.7089461,-10.129665,18.567993,-24.345703,4.514271,12.09
427569b7-de2a-469c-9a3e-4ea72ea37aee,50.76479,121.55503,83.142555,83.142555,-0.018060684,-0.48499537,-70.47717,0.059295654,2.9821584,0.51083755,3.5770295,1179.6631,117.66422,240.92055,-1.4220829,4734.971,7.0348005,4.3170843,3.3154984,3.5928602,4.455579,3.7193022,1.0449075,2640.2097,3.8349416,3.311968,2.902037,3.293782,3.3463697,0.9329047,0.1781628,5936.766,5.6117487,4.967923,4.483775,4.908774,5.027889,1.1279736,0.2372093,0.0,0.0,0.0,0.0,1.0,5.0,11.0465145,181.0,1.3633175,3.0166667,2.1778395,8.100295,0.75416666,2.5704284,0.08033259,1.4135324,4.425675,8.019962,2.2646663,2.0001385,4722.292,6.3520565,4.3812084,3.5748436,4.0625954,4.2550936,2.7772129,0.69370884,2624.2969,3.8266947,3.3017786,2.8858426,3.2795455,3.3435323,0.94085217,0.18117869,0.87327546,3.3697352,0.6125,0.75197166,0.058273267,0.58226883,1.3515925,3.311462,0.20074996,0.6646366,972.25146,2.361255,2.009242,1.7336783,1.9877748,2.03347,0.6275766,0.11829761,5915.176,5.6108813,4.958244,4.4420276,4.8592587,5.0281672,1.1688538,0.24976683,2.3759615,11.0465145,0.75416666,3.2234457,0.22830492,2.0982926,5.3206286,10.81821,3.0988984,2.575862,4755.672,7.068522,4.319792,3.235717,3.659688,4.449197,3.832805,1.0745697,4.1254325,0.25346497,4.1582394,-82.26337,3.0166667,11.0465145,160.25317,3.6651418,0.44076917,-10.411433,18.182106,-24.691252,4.7539287,12.08
66219553-1d76-4b07-8668-eba19e22c7f0,83.12157,158.536,75.943436,75.943436,0.10943222,-0.7370467,-35.691574,0.5843029,5.95808,0.6192627,3.9288924,813.10767,116.2039,234.97237,-1.06851,4598.406,7.0079756,4.248124,3.1849742,3.5685632,4.6614475,3.8230014,1.055208,2650.3638,3.858777,3.3174446,2.8895597,3.25274,3.403674,0.9692173,0.19427676,5930.278,5.613838,4.964858,4.5736012,4.81612,5.179945,1.040237,0.24428453,0.0,0.0,0.0,0.0,1.0,5.0,12.144084,182.0,0.45801687,3.0333333,2.2939694,6.745986,0.6041667,2.5016642,0.053198908,1.641067,3.8652816,6.692787,2.206338,1.7644356,4746.438,6.316744,4.39517,3.6549442,4.019597,4.529121,2.6617997,0.67772174,2627.0942,3.8514085,3.3027313,2.8812208,3.242429,3.3948622,0.97018766,0.19542687,0.70287424,3.4829104,0.60833335,0.80446595,0.05554873,0.47799426,1.4166756,3.4273617,0.62031955,0.66382664,983.5266,2.3842275,2.0197635,1.7251681,1.979963,2.0754223,0.6590594,0.13631704,5917.43,5.604538,4.9585366,4.5291386,4.79123,5.208331,1.0753994,0.26244107,2.8795772,12.144084,0.7583333,3.6905627,0.2132069,2.1032443,5.4792843,11.930877,4.300145,3.0616937,4621.612,7.004074,4.2481084,3.088955,3.5319977,4.7431293,3.9151192,1.1001321,3.8551414,0.37328133,4.1663218,-80.67964,3.0333333,12.144084,168.68526,9.567718,2.3955343,-7.0851226,18.29935,-24.113283,3.934639,10.14
8719b10e-64a6-422e-a7b7-a3bb2912b078,45.35487,105.44144,128.15775,128.15775,0.25637245,-0.65097094,-70.70873,0.42324638,4.759311,0.46828842,3.5367677,2464.8506,120.39666,33.955994,-1.1156921,6154.159,7.0613,4.926196,3.4919915,3.953176,6.1361785,3.5693083,1.172571,2610.8022,3.7710261,3.294052,2.9047282,3.2724552,3.3658428,0.86629796,0.16603076,6058.6284,5.5859776,5.0183544,4.5129967,4.8929605,5.2343364,1.0729809,0.24577324,0.0,0.0,0.0,0.0,1.0,5.0,11.711959,231.0,1.0258262,3.85,1.9682359,7.275841,0.9625,2.0543065,0.10086844,0.8954747,3.051219,7.174973,2.3022964,1.9967886,5565.574,6.316862,4.736842,3.6155639,4.085338,5.7868676,2.7012982,0.8673045,2601.6333,3.769155,3.2881567,2.9010642,3.2578053,3.3662517,0.86809087,0.16781971,0.75047386,3.2420492,0.59583336,0.6964786,0.047846094,0.40107128,1.3101186,3.1942031,0.32425073,0.64624536,977.08405,2.3578162,2.0146792,1.7552468,2.0019393,2.0403614,0.60256946,0.11068568,6052.6963,5.591628,5.0155387,4.4736614,4.8909574,5.2220674,1.1179667,0.25286543,2.4254324,11.711959,0.9625,2.6353815,0.11424032,1.2321507,3.5939517,11.597718,3.289991,2.6315374,6279.1304,7.023073,4.958343,3.2771606,3.948978,6.4457326,3.7459126,1.2561369,4.053419,0.2538129,3.8734386,-83.8843,3.85,11.711959,168.33047,3.0424688,-2.390556,-11.054348,18.41048,-24.420755,4.3626566,-3.34
09e8c219-f1c7-46b5-b52a-c189da04b0f5,55.972214,130.52025,84.25479,84.25479,0.2626667,-0.6550288,-52.192505,0.7104912,6.2857814,0.5082512,3.5068128,1138.9606,124.67199,195.76949,-1.0684509,5009.7104,6.9648924,4.4100876,3.232878,3.5181537,5.411656,3.7320144,1.1937021,2731.065,3.825301,3.3690617,2.9757695,3.3219745,3.4002743,0.8495314,0.16988653,5928.102,5.5919085,4.964099,4.6976643,4.7632256,5.042945,0.8942442,0.2411343,0.0,0.0,0.0,0.0,1.0,5.0,11.2855215,193.0,0.7809899,3.2166667,2.2807682,6.863346,0.78333336,2.3856852,0.062864035,1.7804878,2.731382,6.8004823,2.7501028,1.6857553,5006.6055,6.3437214,4.4988647,3.7049537,3.9869156,4.8912272,2.6387677,0.78807944,2720.4844,3.8256896,3.3624551,2.9700737,3.3241546,3.3912764,0.85561585,0.17101774,0.6711212,3.1538625,0.6041667,0.65387166,0.031003406,0.38023534,1.2543842,3.122859,0.309746,0.6105339,992.8648,2.3518941,2.0304172,1.7557214,2.015482,2.0536878,0.5961727,0.1197606,5910.1533,5.607939,4.9557233,4.643672,4.7250533,5.0557165,0.9642668,0.2577819,3.0862489,11.2855215,0.8041667,3.585706,0.31797755,2.4193633,3.427006,10.967544,5.410207,2.5226724,5067.479,7.043183,4.4130454,2.9448333,3.4277341,5.516932,4.0983496,1.2804416,3.5218968,0.52702636,4.056573,-89.20159,3.2166667,11.2855215,173.73053,6.883392,0.69253916,-8.916407,18.615818,-24.152056,4.1624403,1.8
693b9bf1-a503-4740-88cd-d06c51bf6c3a,8.352484,114.7796,-88.8871,-88.8871,-0.38908577,0.43098497,58.87303,-0.12257385,-2.8801343,0.44836807,3.573439,686.89215,119.26258,247.57506,-0.7904453,4651.8916,7.0643673,4.2687855,3.2898598,3.5394974,4.5252485,3.7745075,1.0771949,2573.633,3.8577309,3.2701242,2.9026706,3.2469692,3.2844293,0.95506024,0.17250317,5971.8667,5.6140423,4.983913,4.565039,4.9542875,5.0212154,1.0490031,0.20830166,0.0,0.0,0.0,0.0,1.0,5.0,7.978822,145.0,2.9436078,2.4166667,1.8446946,7.157372,0.6958333,2.1505897,0.035569325,1.1145865,4.7291207,7.121803,0.91395676,2.0092764,4615.1904,6.2454085,4.346506,3.7062285,4.077853,4.2402687,2.53918,0.5812428,2558.123,3.8505816,3.2601762,2.8882186,3.2319095,3.2774072,0.962363,0.17348322,0.70785815,3.5407836,0.60833335,0.743954,0.02108044,0.5181459,1.5216872,3.5197031,0.22812496,0.7152758,957.62524,2.3824656,1.9941546,1.7425771,1.9722036,2.018165,0.6398885,0.115983866,5976.54,5.6046233,4.985385,4.520905,4.9295135,5.0505786,1.0837183,0.2195035,2.2420201,7.978822,0.6041667,2.876824,0.22709249,1.4814795,5.602222,7.75173,2.1815736,2.1991909,4755.6924,6.991147,4.346645,3.2593296,3.7501378,4.472208,3.7318175,0.96024096,3.8763127,0.19926007,3.998594,-85.5087,2.4166667,7.978822,166.33788,-4.123764,0.080108635,6.8300624,18.70486,-25.043768,6.3135276,9.82
6cc71f34-3238-4f19-a7f1-5288904a7861,34.019726,99.649506,119.52313,119.52313,0.3875599,-0.71316195,-66.98086,0.7033539,5.9319873,0.49147606,3.8174126,1034.8324,123.44536,12.778014,-0.86564636,5584.8496,7.0568447,4.6969633,3.213717,3.8893456,5.58691,3.8431277,1.0994271,2759.0474,3.8803432,3.3851943,2.9447846,3.3264167,3.4840932,0.93555856,0.19102006,6132.4727,5.663025,5.0487843,4.705352,4.9415193,5.2436337,0.9576731,0.24847633,0.0,0.0,0.0,0.0,1.0,5.0,11.1567,217.0,1.0311928,3.6166666,2.1219687,7.4762406,0.8875,2.063404,0.022526134,0.4867447,2.4455752,7.4537144,3.199327,1.9509567,5539.966,6.3910723,4.7324963,3.8618605,4.1069193,5.6841745,2.5292118,0.82865846,2754.1558,3.875517,3.382062,2.9379294,3.333617,3.4816399,0.9375875,0.19314103,0.6477359,3.6761925,0.59166664,0.7680833,0.019197745,0.06306065,1.3368653,3.6569948,1.0246711,0.8314511,1011.67847,2.4080822,2.048062,1.729306,2.0020514,2.1060898,0.67877626,0.14411193,6157.427,5.6649356,5.058596,4.667593,4.9546328,5.270506,0.9973426,0.25796184,3.2626822,11.1567,0.90416664,3.0284653,0.11737757,1.1879269,3.0877,11.039323,4.5755515,2.474026,6129.646,7.086537,4.9100385,3.3819788,3.9244561,6.2536545,3.7045581,1.1965444,3.9303524,0.5042398,4.2976856,-88.04147,3.6166666,11.1567,165.94293,3.796234,-2.1498299,-10.268339,18.862112,-24.173325,4.386074,-4.16
22a988e1-4eb8-4352-af4f-b429aa9afbd4,81.62249,157.13478,78.44737,78.44737,0.1114521,-0.67848253,-44.68693,0.56253433,6.7839427,0.38185883,4.197414,845.2978,112.930145,279.34204,-1.2546997,5061.0234,7.0534825,4.4799643,3.20682,4.021635,4.799762,3.8466625,1.0087204,2645.1926,3.8973205,3.3139544,2.8426604,3.2851517,3.339979,1.0546601,0.19834259,6000.2783,5.639741,4.9950457,4.5377655,4.983315,5.0148168,1.1019754,0.22511615,0.0,0.0,0.0,0.0,1.0,5.0,12.438953,185.0,0.47497845,3.0833333,1.8211058,6.8501725,0.6166667,2.1864436,0.008469401,0.70678747,3.754646,6.841703,2.4632351,1.9322958,4833.6465,6.3540573,4.44108,3.8525372,4.09423,4.4410744,2.5015202,0.6457534,2631.3926,3.8844235,3.3053422,2.8413668,3.279773,3.3328676,1.0430567,0.19710729,0.69774926,4.0400224,0.625,0.83946717,0.019316524,0.5005882,1.6923751,4.0207057,0.4671561,0.8203846,975.3843,2.413675,2.0120747,1.7338712,1.989526,2.0362325,0.67980385,0.12512366,5993.589,5.6381197,4.99157,4.487357,4.9679375,5.0375924,1.1507626,0.23982884,1.8073636,12.438953,0.7708333,3.226768,0.01455541,0.6099691,5.0851927,12.424398,5.4045467,3.2356927,5005.99,7.0682473,4.4518847,3.2371736,3.9461937,4.7686067,3.8310738,1.0193195,4.047248,0.15975973,4.7070403,-82.45649,3.0833333,12.438953,173.95557,8.664436,1.7710875,-8.747478,18.23072,-24.04095,4.0240393,17.23
d3a7f4de-fb6f-45ed-b045-f8865024a9a5,45.658928,91.388275,36.304848,36.304848,0.18423462,-0.6099019,-72.5449,0.28712654,3.462982,1.811985,3.9790318,574.0371,113.50087,294.19507,-1.0145378,5064.016,6.9902077,4.45254,3.272285,3.6536286,5.242163,3.7179227,1.1291382,2702.7375,3.881076,3.3499694,2.917258,3.2996786,3.3719327,0.9638181,0.19776247,6027.829,5.6594186,5.0055566,4.61022,4.88848,5.0471106,1.0491986,0.24567868,0.0,0.0,0.0,0.0,1.0,5.0,10.252015,191.0,1.2389305,3.1833334,1.9130738,7.5858583,0.78333336,2.4190364,0.036506876,1.9167762,3.219526,7.5493517,2.6267695,1.9485297,4969.2256,6.3737736,4.4894285,3.7112737,4.061171,4.7296276,2.6625,0.74171317,2699.8564,3.877515,3.3480835,2.9114156,3.2872438,3.3764224,0.9660995,0.19934452,0.8555618,3.9298515,0.625,1.0126685,0.014334731,1.2331315,1.5180656,3.9155169,0.44391543,0.800604,1005.9026,2.4121747,2.042781,1.7668129,2.012581,2.073409,0.6453618,0.13530052,6023.721,5.671813,5.003172,4.5849223,4.8678126,5.0625906,1.0868907,0.25906083,2.8192372,10.252015,0.79583335,3.5198064,0.22693573,2.6761603,3.6792383,10.02508,4.9045897,2.5346189,5103.4067,7.0404935,4.4560046,3.2658763,3.4740527,5.3674145,3.7746172,1.1866823,4.2259445,0.31983215,4.433627,-85.47182,3.1833334,10.252015,155.28627,1.8207549,2.4782178,-9.779934,18.740885,-24.439346,4.7982864,21.3
211ad0bb-77f6-4d91-8703-141c137ee295,77.54728,124.445145,61.7265,61.7265,0.164505,-0.6449089,-61.833645,0.24259949,3.8797185,0.4485302,3.914573,997.154,109.281334,280.29327,-1.2940769,4776.9604,7.0262213,4.337481,3.1689208,3.673446,4.510235,3.8573005,1.0441551,2658.567,3.906835,3.3219867,2.8503125,3.2977772,3.359069,1.0565226,0.20436694,5937.2236,5.6515546,4.967096,4.4148445,4.9691706,5.008429,1.2367101,0.25765207,0.0,0.0,0.0,0.0,1.0,5.0,13.183124,182.0,0.91785336,3.0333333,1.8295579,7.4984307,0.74583334,2.3409312,0.12606886,0.81591964,4.3821845,7.3723617,2.3360634,2.0732918,4733.2715,6.3696833,4.38997,3.5772219,4.096798,4.2735505,2.7924614,0.6709128,2643.8057,3.8968575,3.3126905,2.8430686,3.2972536,3.346663,1.0537889,0.20479192,0.73446983,3.6962194,0.6166667,0.7562121,0.05370109,0.3164212,1.6064739,3.6425183,0.3674833,0.75946766,976.74634,2.4130561,2.0136924,1.760371,1.9940978,2.0352988,0.65268517,0.12173628,5954.1826,5.6577754,4.973645,4.38635,4.9863205,5.031432,1.2714252,0.26823646,2.2045543,13.183124,0.7583333,3.3692155,0.088385835,0.8140019,5.363821,13.094738,5.094485,3.2252407,4809.2856,7.0590506,4.3495317,3.2120152,3.5694098,4.5521307,3.8470354,1.0584251,4.128854,0.24747916,4.32312,-83.085594,3.0333333,13.183124,169.60378,5.4804606,2.9476545,-11.621989,18.183987,-24.64142,4.3792005,14.5
7d66b2d1-988d-4d7f-b002-61c062800665,33.780872,63.59085,-36.061134,-36.061134,-0.118385315,-0.6238632,-87.06466,-0.045423508,-0.53632736,0.6833763,3.6696908,990.12646,121.77835,227.601,-0.8474159,4571.4873,7.0881424,4.1955457,3.1362095,3.3774445,4.8698874,3.951933,1.2021905,2632.1653,3.8415685,3.3071296,2.9525702,3.2352922,3.3582501,0.88899827,0.17392233,5749.633,5.5906873,4.8875732,4.527798,4.6492662,5.027619,1.0628891,0.2615937,0.0,0.0,0.0,0.0,1.0,5.0,8.644565,176.0,1.579076,2.9333334,2.1727953,7.449096,0.7291667,2.3651621,0.014286362,1.8282471,4.4244595,7.4348097,1.0351471,1.915714,4465.46,6.275735,4.2558928,3.4847093,3.742507,4.2650423,2.7910256,0.7024669,2610.6243,3.835228,3.2933807,2.950106,3.2104607,3.3552394,0.88512206,0.17675906,0.6466204,3.3118389,0.60833335,0.6503452,0.01339375,0.3352861,1.3403376,3.2984452,0.2791367,0.64346963,973.3548,2.3723848,2.0108662,1.7710302,1.9968348,2.0337677,0.6013546,0.10982734,5713.112,5.5824704,4.871402,4.4761567,4.6241283,5.04408,1.1063137,0.27216575,2.777241,8.644565,0.73333335,2.949476,0.053199224,2.4246557,5.223608,8.591366,1.3724003,2.2162516,4633.291,7.030919,4.2465305,2.7546935,3.4847257,4.7162275,4.2762256,1.1279886,3.8679087,0.30497158,3.8545988,-82.66599,2.9333334,8.644565,164.3479,-0.26058197,0.35785672,-8.633223,18.56259,-24.736351,5.0054984,4.05
f53281c6-9037-4191-a9f2-cfac998dbe92,58.182343,152.892,83.84193,83.84193,0.14414787,-0.58050966,-50.377357,0.8361683,6.520786,0.41838264,4.11752,2376.4148,104.79021,275.13977,-1.1828976,5441.7637,7.0082197,4.637372,3.1789548,4.138039,5.4109545,3.8292649,1.0811095,2678.7046,3.8488538,3.3349752,2.8087878,3.3044662,3.3983357,1.040066,0.19801652,6014.953,5.6330457,5.001183,4.543228,4.9692655,5.0316257,1.0898175,0.22465579,0.0,0.0,0.0,0.0,1.0,5.0,11.66152,194.0,0.77538466,3.2333333,2.05286,6.325426,0.6,2.0894873,0.03866377,0.5313601,2.8213632,6.286762,2.9523654,1.7208209,5119.8813,6.3681335,4.560097,3.9814584,4.0959635,4.8509054,2.3866751,0.7337256,2672.445,3.841346,3.3309896,2.8027484,3.301714,3.3925543,1.0385976,0.19924119,0.91497785,3.7504008,0.60833335,0.73453635,0.018243194,0.27757132,1.5523927,3.7321577,0.19320394,0.80590963,973.33545,2.3860838,2.009757,1.6994377,2.0057569,2.0419455,0.6866461,0.12822022,6037.661,5.6481895,5.009995,4.5061016,4.974333,5.0548525,1.1420879,0.23847754,2.4615457,11.66152,0.80833334,3.3187704,0.32370314,1.2979791,3.4089494,11.337817,6.1066074,2.7427194,5567.6436,7.0646005,4.6862483,3.2234833,4.0712957,5.4584794,3.8411171,1.1124707,4.3361187,0.30687425,4.492879,-84.69475,3.2333333,11.66152,171.48117,7.39397,0.7977676,-8.982417,18.597153,-24.065311,4.1353483,2.49
