id,acceleration_at_release,arm_extension_angle,arm_plane_angle,azimuth_angle,elbow_alignment,elbow_height_relative,elevation_angle,forward_position,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_q75,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,mid_hip_z_std,neck_z_energy,neck_z_max,neck_z_mean,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,participant_1,participant_2,participant_3,participant_4,participant_5,participant_id,peak_velocity_magnitude,release_frame,release_height_relative,release_time,right_elbow_vel_load_mean,right_elbow_vel_max,right_elbow_vel_max_time,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_q75,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_energy,right_knee_z_max,right_knee_z_mean,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_knee_z_range,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_q75,right_wrist_z_range,right_wrist_z_std,set_point_height,set_position_stability,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_vz_release,wrist_x_release,wrist_y_release,wrist_z_release,target
cf742b02-b705-4df5-9c73-29831cc5aa9a,27.202093,61.376057,-36.80355,-36.80355,0.04870987,-0.7132535,-87.52814,-0.0634613,0.8394813,0.43086052,4.1125774,1242.9481,112.98988,261.1505,-0.7042961,4328.909,6.999708,4.1228924,3.22485,3.3715193,4.1283255,3.7748582,1.019255,2598.3428,3.889682,3.2838044,2.8060696,3.2689507,3.3441546,1.0836124,0.20750171,5790.1533,5.612063,4.904569,4.2962785,4.8279023,4.981219,1.3157845,0.2661594,0.0,0.0,0.0,0.0,1.0,5.0,10.311394,176.0,1.3562343,2.9333334,1.4347217,9.688022,0.71666664,2.2236924,0.03723053,0.92966044,5.749399,9.650791,0.78098875,2.4152262,4383.6553,6.224259,4.2298636,3.396281,4.010722,4.144491,2.827978,0.61113316,2585.6946,3.8864148,3.2757237,2.801094,3.2595959,3.336502,1.0853207,0.20823431,0.5991774,3.8523352,0.62083334,0.6729222,0.023724282,0.24981922,1.550221,3.828611,0.29247096,0.80066913,948.46655,2.40488,1.9841434,1.7404836,1.9661336,2.0122244,0.6643964,0.122959256,5801.005,5.615593,4.9087734,4.2772565,4.8169494,4.998993,1.3383365,0.27349702,1.6871283,10.311394,0.73333335,3.1070926,0.094383955,1.6998847,6.7865057,10.21701,2.2548518,2.7444003,4244.4653,6.928553,4.083238,3.1326518,3.3410463,4.1325097,3.7959013,1.0062002,4.0404873,0.29315463,4.3524027,-83.4151,2.9333334,10.311394,149.13527,-0.26641846,0.3560829,-10.301799,18.799442,-24.852238,4.663864,18.17
7a325375-4681-4764-a0ff-ceb333e028da,55.024128,154.39099,-3.3556318,-3.3556318,0.19906425,-0.88832736,-64.88931,0.4423027,1.2430285,0.5023918,5.3919764,1520.4336,119.30049,20.739439,0.15056038,5335.1655,6.916876,4.6742435,2.7592785,3.7243114,5.95586,4.1575975,1.2037928,2648.5117,3.7660372,3.3958511,2.850681,3.343871,3.4284656,0.91535616,0.18370806,5808.925,5.5487432,5.029587,4.5449886,4.891078,5.2116613,1.0037546,0.26408798,0.0,0.0,0.0,0.0,1.0,5.0,12.552494,228.0,0.025938272,3.8,2.478233,18.553131,0.95,2.2597876,0.109009825,0.736068,2.1916385,18.44412,3.9765663,2.3606815,5033.807,6.223746,4.6173086,3.6067333,4.0727167,5.392503,2.6170125,0.81372637,2639.3906,3.760637,3.3898473,2.8559463,3.344454,3.4249856,0.90469074,0.18617049,0.77536565,19.713528,0.95,0.8192351,0.026433378,0.3731675,1.0135169,19.687094,1.1888038,1.7507908,958.02747,2.3080616,2.0405023,1.5515224,2.0136988,2.065744,0.7565392,0.14098512,5799.1543,5.5391326,5.0254364,4.515108,4.890953,5.179101,1.0240245,0.26230872,3.4176989,17.837656,0.95,3.0591683,0.10954872,1.2133737,2.5385618,17.728107,5.5690064,2.5696332,5362.9287,6.9204245,4.6751904,2.9621975,3.6531231,6.043578,3.958227,1.2495979,3.9782276,0.6298017,3.4883735,-87.52716,3.8,12.552494,143.79376,-0.008268355,0.8722972,-10.305633,19.591944,-24.202911,3.0530639,4.93
e47c1f0c-c9bd-4932-b2a8-78b879e947a9,103.93579,149.86554,73.37804,73.37804,0.13889885,-0.7059488,-49.57923,0.25968933,8.022766,0.49660492,3.495855,1528.6954,120.53659,226.72346,-1.3394833,4943.9863,7.012994,4.4281607,3.2060616,3.8284628,4.60311,3.8069322,0.99565685,2623.2998,3.7970161,3.3023567,2.9963055,3.2741861,3.3068984,0.8007107,0.15765204,6057.1343,5.586076,5.0201344,4.690162,4.9852962,5.0335565,0.8959136,0.19055694,0.0,0.0,0.0,0.0,1.0,5.0,14.031369,179.0,0.59649444,2.9833333,2.0230713,7.3906136,0.7375,2.340977,0.08419539,0.86382747,4.0016947,7.306418,2.4753149,1.9837003,4849.494,6.2626886,4.4529667,3.8253956,4.127393,4.4117193,2.437293,0.6142573,2615.698,3.7898517,3.2975535,2.988276,3.268402,3.3049529,0.80157566,0.15774243,0.9381202,3.2073188,0.6125,0.7425466,0.018553222,0.38928276,1.2862066,3.1887655,0.356577,0.61527807,980.25037,2.3278875,2.0183873,1.8049514,1.9936417,2.0425212,0.5229361,0.102417745,6073.2188,5.5738597,5.026605,4.656118,4.995661,5.0643597,0.9177418,0.19576533,2.5829597,14.031369,0.74583334,3.6794581,0.058524303,1.0073392,5.6279593,13.972845,5.4995723,3.4816637,4912.551,6.9644823,4.4127717,3.2381248,3.7488174,4.650215,3.7263575,0.99820244,4.0247107,0.3032266,3.7931297,-86.41126,2.9833333,14.031369,173.29166,8.717709,2.6025007,-10.682129,18.10552,-24.80501,4.0653963,6.79
8c46f5bb-ab4e-41c8-a1bd-7a8b834f1360,68.977486,123.97534,97.80912,97.80912,0.33035088,-0.81771135,-50.252216,0.42508888,3.1886098,0.40833855,3.4501288,1010.3781,122.94435,29.051054,-0.9180107,6381.9717,7.0947533,5.022603,3.5845785,3.9199996,6.159362,3.5101748,1.1683338,2724.041,3.8143322,3.3651521,2.9722304,3.3255696,3.4199252,0.8421018,0.16100727,6120.954,5.594975,5.0452847,4.732252,4.889618,5.232034,0.8627229,0.22154275,0.0,0.0,0.0,0.0,1.0,5.0,9.829319,230.0,0.4431622,3.8333333,2.3454382,6.2970815,0.57916665,1.9692299,0.17912488,0.94039375,2.2706974,6.1179566,2.3203897,1.6036501,5625.5967,6.35406,4.763765,3.8279092,4.043434,5.7213,2.526151,0.8640188,2706.8782,3.8037376,3.3544044,2.9622705,3.309997,3.4169006,0.84146714,0.16318369,0.69855344,3.4028249,0.57916665,0.61278933,0.030595988,0.23535064,1.3292191,3.3722289,0.1880343,0.6692427,986.48035,2.3556907,2.0242639,1.7572715,2.0064979,2.0590541,0.5984192,0.1126555,6073.867,5.5967283,5.02524,4.680726,4.8561053,5.2105656,0.9160023,0.23396598,3.2486405,9.829319,0.9583333,2.8842452,0.13327,1.6709214,2.6163652,9.696049,4.001054,2.3394563,6272.67,7.067317,4.9421315,3.1510694,3.796452,6.3398914,3.9162476,1.3082279,7.0664463,0.53234375,3.8293788,-81.53623,3.8333333,9.829319,172.62358,6.2266726,-0.8539581,-7.5574346,18.793898,-24.30224,3.8110063,-10.17
c3dd30a1-1f9e-437b-acdf-e30670889660,104.207146,158.99098,82.273575,82.273575,0.09719086,-0.6697774,-50.34344,0.4149227,8.547649,0.4902401,4.7290773,1378.84,106.92796,311.72467,-1.298626,5238.8193,7.0641937,4.542028,3.1488113,3.864732,5.5969,3.9153824,1.0947133,2684.277,4.0182157,3.336953,2.8507595,3.2819433,3.4161282,1.1674562,0.22188532,6096.982,5.7499104,5.035012,4.5934014,4.9572096,5.1304092,1.1565089,0.22966602,0.0,0.0,0.0,0.0,1.0,5.0,14.2791815,180.0,0.5269854,3.0,1.831001,7.391328,0.59583336,2.072962,0.057766005,0.26389092,3.697609,7.333562,2.4993465,2.2013714,5061.331,6.393462,4.545102,3.992904,4.102211,4.806657,2.4005582,0.6564506,2673.951,4.0053988,3.3305414,2.844392,3.277639,3.4151628,1.1610067,0.22125773,0.783069,4.1495833,0.6041667,0.8900608,0.012166884,0.20493618,1.8821133,4.1374164,0.69012463,0.9183047,1006.5307,2.5169122,2.0423033,1.7299618,2.001481,2.0936637,0.78695047,0.15124683,6099.0693,5.747516,5.0354657,4.545277,4.974235,5.1412168,1.202239,0.23848638,2.666192,14.2791815,0.75,3.3824613,0.044839155,0.36495087,5.137182,14.234343,5.3615193,3.6022446,5252.3896,7.0525274,4.5524235,3.1611176,3.897466,5.492303,3.8914099,1.0772161,3.9173405,0.68676245,4.9437757,-84.454094,3.0,14.2791815,174.10771,9.030018,1.2251471,-10.993308,17.86048,-24.480352,4.116358,-0.65
a4bcb7ad-c113-49b7-96f3-396702f04414,49.420784,155.68452,94.7824,94.7824,0.14850807,-0.8439932,-27.020313,0.5853615,7.0093913,0.40354347,3.9427612,1145.516,113.055,281.31088,-0.63062286,4860.908,7.035863,4.360443,3.2111404,3.7675216,4.892353,3.8247225,1.1136959,2723.9421,3.9094133,3.3632715,2.8962958,3.3173068,3.405295,1.0131176,0.19535282,6024.7734,5.663873,5.0039854,4.490301,4.9589777,5.030324,1.1735721,0.25170285,0.0,0.0,0.0,0.0,1.0,5.0,11.433855,196.0,0.1518066,3.2666667,1.7191787,6.867103,0.6,2.2710106,0.08193194,0.9224121,3.4811876,6.785171,2.9612644,1.8517946,4927.085,6.3830476,4.469431,3.7319613,4.032735,4.6339784,2.6510863,0.74411803,2712.0295,3.9023333,3.3558497,2.891948,3.3122268,3.4023545,1.0103853,0.19594869,0.7847315,3.7619393,0.6041667,0.7961725,0.027908867,0.3603996,1.5678955,3.7340305,0.47166365,0.75219554,998.5055,2.4216797,2.0354996,1.7370617,2.010569,2.0548956,0.684618,0.13107628,6034.294,5.671344,5.0073347,4.4545765,4.938994,5.056162,1.2167673,0.26359922,2.0327334,11.433855,0.81666666,3.4116125,0.2443302,1.3904108,4.5086827,11.189525,5.7146225,2.8674176,4869.607,7.0872493,4.3464923,3.2455173,3.474714,5.0482664,3.841732,1.1823837,3.9065032,0.19112423,4.435916,-82.89059,3.2666667,11.433855,167.73994,10.150336,-0.8492088,-5.194473,18.924156,-24.452288,3.5815954,6.98
65c52ed2-612d-4818-8444-7a778828401e,61.305878,119.97278,66.72523,66.72523,0.12575531,-0.6482668,-66.55904,0.0520401,4.7102733,0.4070263,4.024558,936.4174,118.21763,268.92654,-1.2857342,4729.788,7.0557995,4.3114176,3.2286308,3.6130185,4.4918966,3.8271687,1.0578891,2637.8208,3.8952305,3.3092,2.8892846,3.2611122,3.3228233,1.0059459,0.2002882,5993.0596,5.646635,4.991223,4.5084405,4.951922,5.030066,1.1381946,0.24244389,0.0,0.0,0.0,0.0,1.0,5.0,12.13147,184.0,0.9844918,3.0666666,1.7522447,7.7067866,0.75416666,2.1514964,0.04871165,0.59124756,4.2297716,7.658075,2.0327215,2.1228895,4773.1006,6.380706,4.4063916,3.656988,4.093107,4.2729745,2.723718,0.68675435,2627.3218,3.8896058,3.3024802,2.883853,3.245045,3.3190756,1.0057528,0.2019866,0.8047106,3.7955432,0.6166667,0.71819127,0.037663605,0.27798507,1.4580206,3.7578795,0.3320491,0.7291147,979.2593,2.4109058,2.01586,1.7474504,1.9874682,2.0247443,0.6634555,0.12866694,6005.451,5.648831,4.9957867,4.4681053,4.9517803,5.048392,1.1807256,0.25461847,1.9801501,12.13147,0.76666665,3.0842702,0.052476026,0.83989435,4.976505,12.078994,4.540532,3.0146132,4873.2603,7.0697036,4.3755116,3.266927,3.612163,4.578457,3.8027766,1.0771022,3.7759948,0.17034808,4.399495,-80.46253,3.0666666,12.13147,164.41331,4.4332123,1.9069289,-11.130265,18.219845,-24.642036,4.5105305,12.01
0c831527-3a85-41a9-8ff3-0baafff4493c,73.8558,101.75805,43.980755,43.980755,0.13933754,-0.6599264,-72.1353,0.20684242,2.2224998,0.42684174,3.9602349,844.9519,114.7737,246.92686,-1.1647434,4698.4575,7.0012403,4.3090677,3.1770031,3.564447,4.377576,3.824237,1.0044099,2677.5898,3.883345,3.3344455,2.854861,3.300381,3.3914287,1.0284839,0.19518717,5947.3105,5.641461,4.972245,4.41971,4.9768643,5.0071115,1.2217507,0.23924598,0.0,0.0,0.0,0.0,1.0,5.0,12.226739,179.0,1.1902311,2.9833333,1.6022,8.263503,0.7291667,2.1867805,0.023255894,0.48924977,5.052779,8.240247,1.6028922,2.238431,4699.484,6.3686094,4.3763356,3.5890386,4.0920095,4.2423167,2.7795708,0.6548791,2672.0283,3.8747966,3.3310397,2.852973,3.295082,3.38811,1.0218236,0.19397242,0.7085021,3.763466,0.60833335,0.69104093,0.029119734,0.10785176,1.6357216,3.7343462,0.31208807,0.83053064,974.0547,2.406107,2.0106552,1.7235672,1.9955382,2.040997,0.6825397,0.125808,5956.5703,5.6405163,4.9757314,4.3853116,4.9728036,5.0253234,1.2552047,0.24726547,2.4002047,12.226739,0.74583334,3.2975733,0.030568218,0.9735687,6.128476,12.196171,3.688044,3.0603201,4738.3315,7.101002,4.3127165,3.2916667,3.468674,4.4119487,3.8093355,1.0693563,3.722226,0.21656306,4.4374323,-83.67847,2.9833333,12.226739,164.88376,2.6046178,2.6989744,-11.63721,18.388346,-24.589762,4.5380487,9.26
f51068a6-946d-4afa-b934-6eef6dc623d1,66.050224,99.38949,62.463737,62.463737,0.11122131,-0.63259363,-79.63479,0.11514664,2.145481,0.45505142,3.9354727,1042.8348,112.34179,231.90169,-1.1761074,4769.0317,7.0157213,4.3424735,3.216644,3.631806,4.436026,3.7990773,1.0069202,2657.2817,3.85462,3.3218927,2.8546302,3.2960665,3.3764145,0.99998975,0.19245195,5941.1045,5.57744,4.9701223,4.451399,4.9306707,5.0154815,1.1260409,0.22908759,0.0,0.0,0.0,0.0,1.0,5.0,11.755768,178.0,1.2758627,2.9666667,1.6167091,8.0418625,0.73333335,2.191198,0.047710523,1.0349475,4.852456,7.994152,1.26068,2.1050587,4607.9688,6.2614083,4.3373923,3.6274142,4.0898795,4.2336116,2.633994,0.62201244,2643.3809,3.8509848,3.3130827,2.8468268,3.285358,3.3681827,1.004158,0.19382954,0.68307376,3.3808663,0.6166667,0.6762788,0.033947263,0.46014574,1.3766803,3.346919,0.18521534,0.72170097,967.896,2.3604286,2.0047023,1.7323148,1.9930613,2.0352886,0.62811375,0.118610114,5940.125,5.5795636,4.9692774,4.4183984,4.9156284,5.047847,1.1611652,0.23833105,1.8538988,11.755768,0.7416667,3.2011206,0.19554546,1.5637228,5.9093623,11.560223,3.4774976,2.8226314,4669.923,6.9638414,4.292541,3.3290093,3.4859214,4.379711,3.6348321,1.015925,4.094677,0.18811768,4.1041946,-85.02436,2.9666667,11.755768,164.75798,1.8755149,0.97784036,-11.563925,18.252378,-24.838541,4.6641827,9.23
b61ec089-9028-45e2-b8fa-ce20dbcf32c5,56.303097,99.15331,84.07497,84.07497,0.3652935,-0.80321074,-68.41299,0.36405182,1.9521903,0.41968727,3.4276483,670.61365,115.20369,14.458007,-0.9583225,5940.1562,7.101148,4.80249,3.2522988,3.6541243,6.2094126,3.8488493,1.298745,2709.8584,3.8301132,3.3557637,2.9467864,3.3247752,3.423179,0.88332677,0.17299114,6056.8413,5.621391,5.017004,4.5711083,4.8465657,5.23149,1.0502825,0.25789487,0.0,0.0,0.0,0.0,1.0,5.0,10.325063,218.0,0.83799696,3.6333334,2.1913846,7.525285,0.8833333,2.34454,0.106247835,1.4189364,2.866213,7.419037,2.9016266,2.0081575,5417.914,6.37178,4.6628876,3.660709,4.0516176,5.5998335,2.711071,0.9122061,2685.5503,3.8235154,3.34039,2.9316936,3.3053837,3.4137504,0.89182186,0.17773141,0.6625849,3.3464458,0.6,0.65749395,0.026525924,0.36995652,1.3208072,3.3199198,0.27662727,0.66259813,988.6339,2.3660698,2.0266528,1.7925192,2.0058677,2.0575037,0.5735506,0.10948159,6020.2354,5.6268573,5.000707,4.500975,4.8113356,5.214819,1.1258821,0.27792275,3.3434289,10.325063,0.90833336,3.4321833,0.09859305,2.352632,3.3567986,10.22647,4.675873,2.622011,5999.757,7.1044946,4.808768,3.0498922,3.6665504,6.2882547,4.0546026,1.3692118,4.3835287,0.35009798,3.960471,-87.3002,3.6333334,10.325063,169.1664,3.7784383,0.39213178,-9.6008625,18.91745,-24.56711,4.220201,2.24
76ac3f65-1964-48ea-bbd4-d930d5cfd592,13.395932,72.65938,87.82226,87.82226,-0.038434982,-0.46869707,-57.771828,0.1973381,3.6062047,0.48200417,3.4695194,609.8906,114.77098,248.45305,-0.9534874,5334.94,7.08715,4.590589,3.2815151,3.8320186,5.186241,3.805635,1.0748996,2696.5874,3.8508983,3.3454506,2.8660636,3.311592,3.4043524,0.9848347,0.2091386,6058.321,5.59411,5.0172887,4.43623,4.9357195,5.0923586,1.1578798,0.2642251,0.0,0.0,0.0,0.0,1.0,5.0,8.089677,197.0,1.6301622,3.2833333,1.6361583,7.2063828,0.825,2.2838705,0.08847778,1.3186136,3.397453,7.117905,2.7832568,1.8968469,5031.591,6.346002,4.512901,3.5980175,4.0622573,4.808225,2.7479846,0.77375084,2688.817,3.83842,3.3405852,2.861412,3.2964025,3.40083,0.97700787,0.20950855,0.78942883,3.370845,0.6166667,0.74815935,0.055169597,0.3938884,1.2100686,3.3156755,0.59925145,0.67288184,997.3589,2.3525243,2.0340424,1.7418659,2.016206,2.049987,0.6106584,0.13540238,6054.331,5.5944977,5.01503,4.4035983,4.9166694,5.0808907,1.1908994,0.27541155,1.8756135,8.089677,0.8208333,2.837246,0.18498929,2.0951698,4.166299,7.9046874,3.2119014,1.964273,5501.587,7.064348,4.657948,3.2699854,3.8652506,5.4120984,3.7943628,1.1076093,4.050552,0.2584828,3.904209,-83.15187,3.2833333,8.089677,147.2055,4.3110466,0.1639366,-6.843309,18.42243,-24.712896,5.1813855,16.87
be05f139-5df3-4604-af56-204d7268be29,18.722967,92.86865,104.6497,104.6497,0.12181473,-0.5401263,-69.593185,0.49131203,3.942375,0.38785934,3.964176,651.5922,114.646965,272.0787,-1.0821342,5200.1274,7.0346055,4.5343575,3.3315368,3.9327562,5.1632113,3.7030687,1.0520453,2667.675,3.8599212,3.328238,2.8606207,3.3285666,3.3735461,0.9993005,0.19530636,6044.3906,5.6465564,5.01315,4.540107,4.9809604,5.051128,1.1064496,0.23084465,0.0,0.0,0.0,0.0,1.0,5.0,8.672765,198.0,1.5098627,3.3,1.5418842,6.9862065,0.6,1.9471256,0.03356975,0.5857685,3.1005988,6.9526367,2.560251,1.9293649,5168.15,6.4612393,4.571303,3.8253906,4.0741606,4.9272566,2.6358488,0.79821545,2651.2893,3.8563683,3.3178084,2.850009,3.3097982,3.373907,1.0063593,0.19795741,0.73477906,3.8731894,0.6041667,0.63908905,0.027247818,0.20763731,1.4826748,3.8459415,0.13126542,0.82128596,975.6317,2.3906243,2.0125036,1.7372272,2.0122263,2.034399,0.6533971,0.12231723,6060.2646,5.6630445,5.01901,4.509969,4.9713354,5.092581,1.1530752,0.24625859,1.929394,8.672765,0.825,2.457928,0.08150142,0.5608606,3.6303375,8.591264,3.7111197,2.3160424,5649.2354,7.1688147,4.710067,3.4772904,3.968329,5.5583997,3.6915243,1.1635079,4.1422048,0.2248255,4.2868137,-79.30644,3.3,8.672765,140.29332,2.925739,-0.7648086,-8.128467,18.47051,-24.395857,4.905498,4.29
c4db0162-a137-4ca5-8000-2443a5adc872,80.09328,150.1285,77.084175,77.084175,0.14535141,-0.67427397,-46.313942,0.37542725,10.103988,0.47670746,3.583238,1015.3969,114.11665,228.29451,-1.2651081,4633.6143,6.9231873,4.2790585,3.1514525,3.6815612,4.28236,3.7717347,0.9981915,2653.8428,3.792542,3.3199012,2.859512,3.2505867,3.3746135,0.9330299,0.18956381,5958.117,5.574182,4.9760923,4.3875647,4.9114027,5.0265727,1.1866174,0.25296423,0.0,0.0,0.0,0.0,1.0,5.0,12.33982,180.0,0.5760124,3.0,1.9383868,8.287204,0.57916665,2.7120428,0.063926086,1.3364303,4.687506,8.223278,2.8858476,2.0210986,4714.6504,6.2628174,4.3770447,3.5055428,3.9725585,4.4433336,2.7572746,0.697034,2636.5366,3.7886727,3.3089488,2.8517876,3.2425933,3.3559036,0.9368851,0.19086395,0.901259,3.0934181,0.5875,0.81318766,0.03721798,0.40045947,1.1785655,3.0562,0.77246654,0.6218616,994.88965,2.3403254,2.032457,1.7781029,1.9699285,2.0780766,0.5622225,0.12037992,5944.627,5.5618024,4.9697065,4.3478875,4.8674726,5.0472846,1.2139149,0.26701123,2.2759173,12.33982,0.75,4.333544,0.29109898,2.305226,6.3844786,12.048721,6.368552,3.2042212,4619.6143,6.975516,4.2509384,3.0537648,3.4764755,4.5555573,3.921751,1.0853187,3.9903421,0.25402167,4.2423105,-85.19867,3.0,12.33982,163.0129,8.307552,1.9050978,-8.923359,17.990704,-24.407307,4.05786,-10.03
007a7681-9c1b-4d2a-b88e-77fae81131c7,49.205734,73.285545,3.9886792,3.9886792,0.097803116,-0.68216467,-83.48242,0.058849335,0.74008936,0.52557945,3.6913846,1113.635,119.63162,244.77217,-0.84848976,4643.2803,7.1185856,4.2683196,3.217757,3.6043098,4.288527,3.9008286,1.0622842,2634.5288,3.8639152,3.309143,2.9453926,3.2943566,3.3243716,0.9185226,0.16363202,5963.032,5.621916,4.980263,4.552106,4.9392967,5.010806,1.0698099,0.20722787,0.0,0.0,0.0,0.0,1.0,5.0,11.399807,175.0,1.3546093,2.9166667,2.0220068,9.168216,0.7125,2.4522786,0.028284505,1.6851627,5.235448,9.139932,0.86649716,2.2140956,4664.7583,6.3640065,4.3636155,3.690806,4.0858383,4.275721,2.6732006,0.62876934,2616.2422,3.85358,3.2975612,2.9315836,3.2848494,3.3144314,0.92199636,0.16461979,0.64132184,3.4320364,0.6,0.74399006,0.024688063,0.6368111,1.4789921,3.4073484,0.21883526,0.72095054,969.4852,2.3789246,2.0069995,1.7847012,1.9879622,2.0207381,0.5942234,0.107118204,5960.9253,5.6179442,4.9789705,4.509582,4.9276137,5.0444527,1.1083622,0.21688381,2.5647542,11.399807,0.7291667,3.356827,0.078930214,2.2144258,6.3040795,11.320877,2.3440485,2.7078896,4549.9604,7.0825534,4.2239323,3.3197753,3.4877942,4.292104,3.762778,1.0566772,4.012688,0.22537713,3.9831445,-83.38494,2.9166667,11.399807,165.48964,0.090007775,1.2908362,-11.326131,18.765144,-24.687561,4.674546,2.84
ce060167-ad96-4db7-871d-839bacc37246,7.8812046,49.19734,-75.91724,-75.91724,-0.23380852,-0.51504374,-87.03711,-0.067575455,0.6201553,0.34191132,3.8946745,883.9771,116.93401,250.96983,-0.6713867,4774.9004,7.010519,4.349506,3.3003895,3.734201,4.3384695,3.7101295,0.9885407,2596.4976,3.8350148,3.2842972,2.8746634,3.2531662,3.316776,0.96035147,0.1792565,5943.092,5.561165,4.9717894,4.4954944,4.9694963,5.003873,1.0656705,0.2102122,0.0,0.0,0.0,0.0,1.0,5.0,8.598655,171.0,1.7723975,2.85,1.5178025,8.0674,0.7083333,1.8373972,0.010546313,0.20517723,5.025796,8.056853,0.60081345,2.2796493,4620.437,6.2133384,4.3526735,3.7043695,4.1477213,4.202401,2.5089688,0.5532233,2584.6992,3.827463,3.2767563,2.8671887,3.245317,3.3087602,0.9602742,0.18013737,0.8189604,3.5451045,0.6041667,0.65969646,0.032796837,0.16857377,1.3877966,3.5123076,0.26345494,0.76188165,940.4785,2.3452225,1.9762677,1.7175378,1.962526,1.9987258,0.6276847,0.11413415,5970.9326,5.55558,4.9831743,4.464685,4.9903893,5.027604,1.0908952,0.21647558,1.7806517,8.598655,0.7125,2.200559,0.036980532,0.24415036,5.867562,8.561674,0.90987176,2.5475724,5028.3613,6.941811,4.5061975,3.690681,4.1139774,4.267631,3.25113,0.8035461,4.127595,0.16730548,4.0671873,-82.077324,2.85,8.598655,172.81378,-0.4310989,0.10814666,-8.58716,18.804209,-24.933626,5.1157146,7.04
