id,acceleration_at_release,arm_extension_angle,arm_plane_angle,azimuth_angle,elbow_alignment,elbow_height_relative,elevation_angle,forward_position,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_q75,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,mid_hip_z_std,neck_z_energy,neck_z_max,neck_z_mean,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,participant_1,participant_2,participant_3,participant_4,participant_5,participant_id,peak_velocity_magnitude,release_frame,release_height_relative,release_time,right_elbow_vel_load_mean,right_elbow_vel_max,right_elbow_vel_max_time,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_q75,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_energy,right_knee_z_max,right_knee_z_mean,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_knee_z_range,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_q75,right_wrist_z_range,right_wrist_z_std,set_point_height,set_position_stability,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_vz_release,wrist_x_release,wrist_y_release,wrist_z_release,target
eea5bc53-ff82-4e2c-8aa0-dae12386e2d9,153.88573,155.84868,-71.775345,-71.775345,0.1810894,-0.9611697,-40.703438,0.27759933,-13.18056,0.4900093,3.6600993,45084.598,107.64641,12.304229,-0.21334267,5375.1465,7.0444813,4.584193,2.754533,3.7931201,5.558974,4.2899485,1.1754202,2701.7412,3.8619363,3.3479276,2.7923465,3.3099139,3.3967214,1.0695899,0.220534,6026.92,5.637434,5.003899,4.5476503,4.9030385,5.059678,1.0897837,0.27047095,0.0,0.0,0.0,0.0,1.0,5.0,19.619696,232.0,0.014241934,3.8666666,2.0948172,19.808836,0.96666664,2.420607,0.045420967,0.6774427,2.5992742,19.763414,4.310893,2.6953034,5124.717,6.3782196,4.5518665,3.6646972,4.08317,4.907467,2.7135224,0.7959249,2690.1516,3.8594658,3.3406365,2.8291633,3.3050525,3.3941138,1.0303025,0.22161211,0.8340352,18.09634,0.9791667,1.0709003,0.03806107,0.26530033,1.4076725,18.058279,1.7765933,2.051254,990.56226,2.3924003,2.0263062,1.5858403,2.0029042,2.0844893,0.8065599,0.14637695,6026.8853,5.643355,5.0033765,4.5085077,4.902054,5.064789,1.1348472,0.27973318,2.8574393,19.619696,0.96666664,3.213357,0.06141205,0.77017784,3.057554,19.558283,6.168257,3.0818267,5476.895,7.0967054,4.618769,2.8666732,3.701712,5.5641656,4.230032,1.2195755,3.6380987,0.5117177,4.189739,-90.82799,3.8666666,19.619696,160.53114,-14.1275015,4.6516223,-12.794866,19.47958,-24.506222,3.219015,14.36
6a7a9736-de6d-480f-ac61-f9799ca061f1,50.809296,80.470184,-39.06766,-39.06766,-0.047195435,-0.5766249,-77.26518,0.07156372,0.039424893,0.46720695,3.579497,1236.3387,116.673676,228.25789,-0.98539734,4664.9697,7.043122,4.271526,3.1987782,3.4578195,4.589424,3.8443437,1.0915308,2659.2656,3.8558533,3.3242111,2.9265232,3.3019805,3.3664227,0.9293301,0.17290035,5939.0327,5.6185527,4.970064,4.6000166,4.8526464,5.035043,1.0185361,0.2107914,0.0,0.0,0.0,0.0,1.0,5.0,10.547131,169.0,1.5429065,2.8166666,2.109975,7.70182,0.7,2.1095374,0.03870519,1.1823002,4.639648,7.6631145,0.5062252,2.1156824,4682.666,6.277773,4.3747663,3.7595992,4.0577836,4.3310213,2.5181737,0.61035025,2642.0894,3.8445134,3.3134398,2.920072,3.2921834,3.3530126,0.92444134,0.17268685,0.7511894,3.2709832,0.57916665,0.6518435,0.024012515,0.26046452,1.4042484,3.2469707,0.19147189,0.7526468,966.12756,2.3899424,2.0028992,1.7466125,1.9883392,2.0283866,0.64332986,0.118010044,5943.8906,5.6116815,4.9716816,4.568361,4.8405166,5.0794067,1.0433207,0.22045368,3.5554,10.547131,0.70416665,3.3454223,0.018651197,2.0299063,6.133101,10.52848,1.6632831,2.6808143,4642.5967,7.0066586,4.267469,3.199499,3.4847603,4.5847483,3.8071597,1.06436,3.5152402,0.51444954,4.080248,-81.344826,2.8166666,10.547131,164.97237,-1.4653014,1.8051337,-10.28768,18.496931,-24.8066,4.861524,7.34
726056e8-93e9-4ddb-b003-c76423ec8712,78.45137,152.06732,83.9441,83.9441,0.16128159,-0.8150091,-36.910713,0.33146667,10.231532,0.43770218,3.591871,2922.1643,118.81576,239.2163,-1.060957,4872.755,7.051354,4.3773475,3.2770755,3.6230173,4.578105,3.7742784,1.0686331,2748.6282,3.861596,3.3794818,2.9699538,3.3211274,3.4309876,0.89164233,0.17810401,6033.052,5.625023,5.0082884,4.616285,4.8739877,5.153041,1.008738,0.23401436,0.0,0.0,0.0,0.0,1.0,5.0,12.600139,186.0,0.25613546,3.1,1.8160312,7.392044,0.75416666,2.3481126,0.060256533,1.0286248,3.850971,7.3317876,2.6968236,2.0138295,4779.1504,6.325634,4.405687,3.780943,3.980285,4.466819,2.544691,0.70926046,2732.9138,3.8538988,3.3696818,2.9606385,3.3030562,3.4259965,0.89326024,0.17996421,0.57557184,3.4621217,0.60833335,0.6240317,0.019333964,0.11871792,1.3399025,3.4427876,0.4619345,0.7224034,1010.8756,2.3856535,2.0478072,1.7585045,1.9946084,2.1048062,0.627149,0.13589334,5992.535,5.6203394,4.990877,4.574595,4.8434005,5.169186,1.0457444,0.24503389,2.994467,12.600139,0.775,3.940267,0.17346616,2.0548124,5.2589545,12.426673,5.4528337,2.9152467,4781.848,7.029389,4.324953,3.2308683,3.5575752,4.5878916,3.7985206,1.1041503,4.5151634,0.34600988,4.0832806,-85.60741,3.1,12.600139,156.48001,10.0185,1.06287,-7.567262,18.291676,-24.756418,3.7953598,4.93
67855330-dfa3-4743-a9e4-42c73f7dba4c,35.74355,71.72966,21.276365,21.276365,0.0548954,-0.66099596,-87.936676,0.03883171,2.0448875,0.3400631,3.739979,1523.9875,115.8867,238.63951,-0.8846588,4742.171,7.080031,4.2868237,3.2423341,3.4226747,5.0489054,3.8376968,1.1756662,2677.1804,3.8495657,3.3347585,2.897864,3.3150015,3.397254,0.95170164,0.1852156,5846.1494,5.599509,4.929971,4.5771666,4.7746115,5.0176554,1.0223422,0.2331067,0.0,0.0,0.0,0.0,1.0,5.0,10.756781,180.0,1.4442816,3.0,2.264656,9.21825,0.7375,2.3053644,0.064582966,1.4709547,4.110665,9.153667,1.3751824,2.1689293,4653.258,6.2897615,4.349166,3.6365623,3.993028,4.39183,2.6531992,0.68798995,2662.615,3.836116,3.325641,2.892428,3.3130949,3.385445,0.94368815,0.18531743,0.6204674,3.5023365,0.6125,0.6483673,0.018747136,0.32050893,1.4482874,3.4835894,0.20420578,0.7047539,970.333,2.378008,2.006991,1.731966,1.9981072,2.0417285,0.64604187,0.122645825,5819.91,5.588998,4.9183764,4.526733,4.750093,5.0330067,1.0622649,0.24330147,3.0709188,10.756781,0.75,3.2987716,0.12536499,2.1419525,4.74702,10.631415,3.2351954,2.6277509,4642.325,7.0109725,4.2404346,3.0575786,3.3330681,5.0093307,3.953394,1.1669327,3.9223132,0.3912921,4.0654993,-84.07354,3.0,10.756781,160.5221,0.14053345,0.3608894,-10.749806,18.6873,-24.691597,4.825388,9.79
53f4b5a1-8802-41b2-b79c-1e69f6214a89,49.554993,148.17624,77.57645,77.57645,0.15524673,-0.4846859,-55.7059,0.8018131,5.163173,0.49795723,3.7747905,498.6162,120.20412,262.72568,-1.3044434,4720.0303,7.0428553,4.291042,3.218618,3.530673,4.9841557,3.8242373,1.1197101,2713.3452,3.853972,3.358482,2.9715886,3.3188524,3.3909202,0.88238335,0.16187902,5966.825,5.6185913,4.9815197,4.6901274,4.8506756,5.0383134,0.92846394,0.21502495,0.0,0.0,0.0,0.0,1.0,5.0,10.822699,190.0,0.94672036,3.1666667,1.6848508,7.217052,0.6,2.2453814,0.04180345,1.0386205,3.2143412,7.1752486,3.0437126,1.8374072,4940.6143,6.407103,4.4741,3.7840035,4.0268326,4.6845994,2.6230996,0.7538674,2695.376,3.8420377,3.3471823,2.9626467,3.2968159,3.3916676,0.87939095,0.16463725,0.50024647,3.5157945,0.6041667,0.7088441,0.07139311,0.22269447,1.4539281,3.4444015,0.6585075,0.7071357,987.63806,2.3621967,2.0259233,1.7883934,1.993929,2.0423453,0.5738033,0.10389128,5967.088,5.624807,4.9808044,4.6422844,4.842446,5.0809813,0.9825225,0.23336363,2.5882447,10.822699,0.7916667,3.4778988,0.16974907,1.4784093,4.0738244,10.652949,5.7711167,2.7474535,4936.9526,7.115233,4.3714733,3.083796,3.527976,5.196165,4.031437,1.2086608,3.560595,0.35273015,4.0866423,-86.46485,3.1666667,10.822699,169.62605,5.9551616,1.3118933,-8.94124,18.384624,-24.14436,4.374233,5.97
1a024edf-0ee1-44cb-92b7-b09f040c6060,68.73815,138.126,83.0568,83.0568,0.19979858,-0.71878386,-54.277603,0.3604641,7.0447536,0.42448425,4.119737,1068.5519,112.90343,301.17047,-1.2048264,5030.631,7.0252824,4.4374914,3.1602912,3.6936214,5.0474663,3.8649912,1.1267791,2672.1792,3.9140198,3.331251,2.8764615,3.2900262,3.370972,1.0375583,0.19195338,6028.477,5.652888,5.006442,4.5486846,4.9759836,5.016632,1.1042032,0.23278989,0.0,0.0,0.0,0.0,1.0,5.0,12.806107,191.0,0.6157286,3.1833334,1.8199022,7.6653852,0.78333336,2.3485072,0.06598916,0.84555614,3.5400345,7.599396,3.1885355,1.9146074,4959.2827,6.402407,4.4874387,3.7764294,4.102786,4.567401,2.6259778,0.7256531,2662.087,3.9094033,3.3249812,2.8797114,3.290397,3.3547528,1.0296919,0.19112484,0.6648863,4.1225014,0.60833335,0.7807671,0.01917071,0.38968638,1.6306142,4.1033306,0.43788135,0.80408365,984.8833,2.4312582,2.0218668,1.7513194,1.9973952,2.0478814,0.6799388,0.12543952,6035.289,5.6656666,5.0087657,4.506654,4.988001,5.0361333,1.1590128,0.24353561,2.3049052,12.806107,0.79583335,3.479743,0.24923158,1.1394761,4.234645,12.556875,6.239946,3.0082612,5080.7495,7.08786,4.457622,3.2181742,3.6755967,5.0877295,3.869686,1.1399093,3.9597588,0.21187562,4.4052887,-80.12786,3.1833334,12.806107,175.45015,7.4221225,0.9038543,-10.396707,18.467373,-24.358454,4.012379,9.76
6817d12b-67c1-4fa0-ae2f-31f94f1a4079,58.117554,80.821655,43.029915,43.029915,0.112607956,-0.7613096,-80.37255,0.109874725,1.7923163,0.37125015,3.6920927,943.27106,119.63566,285.71915,-0.84539795,4614.5474,7.0334897,4.2678165,3.1974978,3.555073,4.452882,3.8359919,1.0064887,2714.034,3.8848894,3.358016,2.9565895,3.3270242,3.402162,0.9282999,0.17945129,5988.5117,5.638008,4.990146,4.5240664,4.978487,5.0237293,1.1139417,0.22488156,0.0,0.0,0.0,0.0,1.0,5.0,12.611148,179.0,1.1626508,2.9833333,1.1359637,9.570931,0.7291667,2.079709,0.06789443,0.62503725,5.3130593,9.503037,1.2447752,2.34139,4603.9736,6.356287,4.3369303,3.63792,4.0848637,4.219351,2.718367,0.61176807,2704.6094,3.8777533,3.3520558,2.947065,3.330253,3.395546,0.93068814,0.18146026,0.6881349,3.8574996,0.62083334,0.68222594,0.0118652815,0.14931439,1.4605237,3.8456342,0.43093076,0.82429314,985.6948,2.4096112,2.0228436,1.7652302,2.0112033,2.0443666,0.64438105,0.12314658,5996.858,5.6374097,4.9933696,4.500263,4.974587,5.036208,1.1371465,0.23059432,1.4770154,12.611148,0.74583334,3.2382083,0.08476152,1.7926469,6.392928,12.526386,3.2902424,3.0063417,4558.6357,7.083187,4.2337084,3.2869303,3.472127,4.4673605,3.7962568,1.0344225,4.012779,0.1845742,4.1310596,-81.48011,2.9833333,12.611148,151.90588,1.4392089,1.5417479,-12.433533,18.628677,-24.827826,4.629376,19.9
d0165b2f-3a56-4bbf-8139-e0fcbe027718,57.376083,77.39018,-6.983634,-6.983634,0.074142456,-0.68885183,-83.44029,0.05745697,1.0727692,0.3655281,3.5190938,1338.3662,117.665436,246.16469,-0.88614273,4559.218,7.0140467,4.216435,3.2002168,3.4852767,4.7235775,3.81383,1.1038213,2710.8833,3.8536737,3.3566096,2.940196,3.3254533,3.4058623,0.91347766,0.16887277,5918.158,5.600791,4.961641,4.6312165,4.884653,5.0159183,0.96957445,0.2027674,0.0,0.0,0.0,0.0,1.0,5.0,11.732645,177.0,1.3164694,2.95,1.6593063,8.735254,0.725,2.0160716,0.07857152,0.4433047,4.687787,8.656683,1.273889,2.1734407,4695.8057,6.3401103,4.37832,3.7966619,4.057349,4.298684,2.5434484,0.6294152,2694.2827,3.844752,3.346265,2.928359,3.3232903,3.3937864,0.91639304,0.16936816,0.5769694,3.555413,0.60833335,0.6328463,0.014188251,0.20042992,1.5404884,3.5412247,0.2134978,0.75496083,975.66833,2.3713207,2.0130548,1.7369493,2.008966,2.030764,0.6343714,0.11355462,5921.3784,5.6018395,4.962652,4.589275,4.89957,5.043677,1.0125647,0.21093072,2.4046113,11.732645,0.7375,2.9715698,0.06456136,0.6243269,5.7201447,11.668084,3.1371953,2.9521022,4530.7373,7.033483,4.202817,3.3302069,3.4616396,4.6943927,3.7032762,1.1020004,3.493165,0.398365,3.8939092,-83.242676,2.95,11.732645,160.98755,-0.16296385,1.3303756,-11.655835,18.66026,-24.761906,4.677286,14.05
2728f7a1-8a3d-417b-9529-a0eb30fef92e,50.21299,132.81223,85.35516,85.35516,0.13585472,-0.5631628,-64.46943,0.16297722,5.780353,0.44396973,3.6230705,542.64557,110.498795,266.51642,-1.434597,4589.177,6.9909625,4.2422843,3.3090067,3.5445359,4.327688,3.6819558,1.0604702,2722.3438,3.8774462,3.362166,2.8835258,3.3396447,3.4042783,0.9939203,0.19733174,5990.745,5.634416,4.9895887,4.437036,4.94097,5.033547,1.1973801,0.255812,0.0,0.0,0.0,0.0,1.0,5.0,10.225506,183.0,0.9902384,3.05,1.5804056,7.5758724,0.6,2.1329484,0.009544717,0.62744254,4.1466722,7.5663276,2.1772738,2.113522,4739.791,6.3172035,4.3895955,3.61034,4.0742764,4.221256,2.7068634,0.6932377,2716.016,3.8714945,3.358259,2.8780704,3.3356924,3.3987734,0.9934242,0.19705294,0.75047016,3.6770768,0.6041667,0.6209898,0.006611269,0.14027086,1.3781695,3.6704655,0.21504872,0.77729255,989.8109,2.3850121,2.0268173,1.7356387,2.0099325,2.0472023,0.6493734,0.12737314,5988.15,5.6342773,4.9883413,4.4122725,4.9399977,5.0299535,1.2220049,0.25898987,2.1246383,10.225506,0.7625,2.9745967,0.07150749,1.0270193,5.2203107,10.153998,3.5264184,2.7463276,4639.419,6.969733,4.2616935,3.3495579,3.5422094,4.4787307,3.6201754,1.0811479,3.9149246,0.20749193,4.146638,-87.14195,3.05,10.225506,165.95186,4.392643,0.35688397,-9.227041,18.0664,-24.716503,4.4777412,10.8
98f14996-2622-4aba-bf4e-011f02dcade4,64.79234,83.08492,-36.076538,-36.076538,0.005836487,-0.623302,-78.74887,0.09083748,0.1756668,0.40954018,3.7572525,896.83997,124.6077,234.97694,-1.0034752,4619.8667,7.1106477,4.2657766,3.1679473,3.640822,4.3254604,3.9427004,1.0259616,2588.5684,3.8257668,3.2807631,2.9785643,3.2292652,3.3033018,0.84720254,0.14931326,5968.918,5.6203074,4.9833517,4.588418,4.951047,4.9949837,1.0318894,0.19157764,0.0,0.0,0.0,0.0,1.0,5.0,11.00549,176.0,1.5233223,2.9333334,0.9840099,7.7574806,0.6041667,2.0738444,0.067794226,0.6568693,5.452515,7.6896863,1.2019831,2.3155215,4625.6406,6.3169804,4.3498077,3.7501123,4.0984383,4.228916,2.566868,0.5938681,2581.018,3.8221536,3.2759633,2.980778,3.216735,3.2988222,0.8413756,0.14935564,0.5412743,3.4999971,0.60833335,0.64262015,0.028223123,0.1067413,1.5232707,3.471774,0.39919442,0.78100044,969.53015,2.4075592,2.0070293,1.7828445,1.9746093,2.0195003,0.6247146,0.10743578,6008.248,5.619327,4.9996357,4.5639477,4.9675827,5.035054,1.0553794,0.19494186,1.4231231,11.00549,0.73333335,3.2414272,0.15526043,1.6391617,6.6955276,10.85023,3.207896,2.903061,4677.5366,7.0638313,4.3049374,3.3079436,3.573533,4.3825603,3.7558877,0.9783933,4.066565,0.18355615,4.1038513,-81.74715,2.9333334,11.00549,164.42993,-1.2644576,1.7354964,-10.793981,18.537333,-24.608498,4.7529635,6.02
d4492b96-97c5-474c-9c20-31282797b2e9,53.75539,138.17294,77.96014,77.96014,0.15950966,-0.56123877,-63.960472,0.47706985,6.308784,0.47891808,3.9852545,734.3215,112.64332,254.01259,-1.3904591,5112.5244,6.979211,4.487134,3.2076752,3.6818333,4.8255706,3.7715356,1.0806537,2736.3118,3.8907347,3.3717153,2.9011266,3.3418803,3.3977818,0.98960805,0.18120338,6060.615,5.648914,5.019797,4.516321,4.9614344,5.017739,1.1325927,0.23281446,0.0,0.0,0.0,0.0,1.0,5.0,11.564055,192.0,0.9446726,3.2,1.5516247,7.271503,0.6041667,2.3032415,0.061702922,1.2194259,3.488002,7.2098002,2.9539132,1.8968233,4989.541,6.388659,4.499713,3.834222,4.0905066,4.5335474,2.554437,0.73643607,2720.6064,3.8829315,3.3619032,2.8884811,3.3337548,3.3835537,0.99445033,0.18294096,0.60431224,3.7071471,0.60833335,0.74913424,0.028431615,0.5617149,1.4872544,3.6787155,0.3432556,0.7529575,996.87756,2.408093,2.0343034,1.7320309,2.0009434,2.057879,0.6760621,0.12355737,6052.702,5.651613,5.015959,4.468498,4.9616003,5.0298605,1.183115,0.24443881,1.3494254,11.564055,0.8,3.2042906,0.2570537,1.6103836,4.107592,11.307002,5.74976,2.7840164,5187.808,7.086881,4.50234,3.1924775,3.595004,5.02429,3.8944037,1.1596572,4.280252,0.109838314,4.481678,-80.954506,3.2,11.564055,167.96402,4.964847,1.0589218,-10.390204,18.195179,-24.27988,4.3653727,13.35
c8d8235b-4f27-4a73-95ca-21a0d93ff320,28.655027,98.01808,-176.55386,-176.55386,0.090423584,-0.69992924,-82.183754,0.08507156,2.0201683,0.4105301,3.9008472,1100.0447,114.9723,74.90249,-1.1038418,5972.1133,7.0699286,4.851025,3.3129382,3.8970945,6.0752,3.7569904,1.1624817,2737.4736,3.8791,3.3725183,2.904299,3.3730664,3.4209175,0.97480106,0.17960988,6061.0723,5.6413445,5.0199475,4.569109,4.9479227,5.1885443,1.0722356,0.23365746,0.0,0.0,0.0,0.0,1.0,5.0,8.350574,214.0,1.1283939,3.5666666,1.9784721,6.558305,0.5875,1.9572463,0.06416315,0.60686225,2.8016973,6.4941416,2.441953,1.7472547,5406.0195,6.3834314,4.6745453,3.783612,4.102206,5.4927406,2.5998194,0.8207981,2727.571,3.8731542,3.3663504,2.8926568,3.3696976,3.409814,0.98049736,0.18045622,0.821387,3.7729862,0.59166664,0.78667057,0.040979113,0.38641116,1.6498332,3.732007,0.28905097,0.786436,990.04395,2.4202242,2.027674,1.769002,2.0109506,2.049626,0.6512222,0.11713757,6061.0225,5.6506734,5.0197215,4.5284176,4.961193,5.1666083,1.1222558,0.23803583,2.5768523,8.350574,0.89166665,2.6036623,0.1073803,0.7823474,3.2157786,8.243194,3.8396704,2.298799,5953.9707,7.106895,4.818624,3.2410305,3.8782067,6.1594353,3.8658645,1.2605855,3.8994405,0.35526267,4.2560434,-78.817955,3.5666666,8.350574,168.92395,-0.06826401,-1.1335945,-8.272991,18.572056,-24.740576,4.548762,-1.54
aa164861-4240-4e7d-a9c3-5e4d5bd1e300,65.44725,112.37549,71.62224,71.62224,0.08501625,-0.56542444,-75.82894,0.11937523,2.6875875,0.48647118,3.7914917,941.45087,118.48374,236.53792,-1.3486996,4644.558,7.0917883,4.248369,3.235027,3.457583,4.784047,3.8567612,1.1417886,2653.6814,3.8776298,3.3206055,2.9281132,3.2995594,3.3535717,0.94951653,0.17488596,5884.848,5.627571,4.94717,4.657313,4.804657,5.0157747,0.97025824,0.21380797,0.0,0.0,0.0,0.0,1.0,5.0,11.922059,177.0,1.3244634,2.95,2.0696592,8.107316,0.73333335,2.2345343,0.043047972,1.267775,4.2704773,8.064268,1.3302249,2.0236835,4670.287,6.3306274,4.3573623,3.7586215,3.9552243,4.357045,2.572006,0.68769383,2629.151,3.86816,3.305187,2.9205654,3.2938838,3.331278,0.94759464,0.17473727,0.65092236,3.5341825,0.6,0.6815785,0.021962076,0.34982234,1.5070629,3.5122204,0.21850641,0.76547277,972.3992,2.3971407,2.0092275,1.7342277,1.9944893,2.0354867,0.6629131,0.12111068,5868.7266,5.6208515,4.939929,4.6191115,4.7816153,5.0468984,1.00174,0.22387883,3.0781152,11.922059,0.7375,3.4498134,0.13424194,1.846168,5.374934,11.787817,3.500036,2.8907804,4613.0093,7.050166,4.2309937,3.0839171,3.4365306,4.835,3.966249,1.1487217,3.9181547,0.40723434,4.0216684,-83.87955,2.95,11.922059,168.8542,2.7698705,0.92021936,-11.559261,18.25106,-24.86813,4.654699,5.6
ef2096a0-57fb-4bfc-90c6-b37aa7d57bb9,63.98727,145.38667,75.98773,75.98773,0.17419624,-0.6265378,-52.14608,0.44391823,6.661033,0.43320847,3.6955545,1593.0859,120.96875,230.88911,-1.3568268,4655.6846,7.0981903,4.2701597,3.2464108,3.5800588,4.749357,3.8517795,1.0790831,2688.4026,3.8832574,3.3426497,2.9520519,3.3116333,3.3767705,0.9312055,0.1684375,5919.1934,5.6359453,4.961837,4.6456532,4.8631344,5.0178094,0.9902921,0.20852216,0.0,0.0,0.0,0.0,1.0,5.0,10.967877,186.0,0.72851276,3.1,1.8517627,6.71569,0.60833335,2.1301959,0.028294126,0.9006726,3.6428282,6.687396,2.12552,1.8847455,4795.0845,6.343031,4.4182324,3.8316312,4.0605783,4.5027857,2.5113997,0.6773039,2677.0356,3.867773,3.3356159,2.9481916,3.3078976,3.3696933,0.9195814,0.16727674,0.5680699,3.5362847,0.6125,0.6394876,0.026613483,0.23467524,1.5456492,3.5096712,0.2095562,0.79375184,973.94336,2.406248,2.0109775,1.7427226,2.0023098,2.03904,0.66352546,0.11860594,5922.675,5.6253586,4.9630117,4.6039467,4.8671217,5.04224,1.0214119,0.21523435,2.515694,10.967877,0.775,3.4855752,0.051898625,1.9945277,4.761066,10.915978,4.671013,2.7779274,4732.451,7.0574074,4.2925887,3.2510061,3.4830954,4.915248,3.8064013,1.1367614,3.7139065,0.2913242,4.1590548,-80.91949,3.1,10.967877,172.57027,6.53017,1.6296386,-8.659994,18.135933,-24.339102,4.076721,12.4
92fec131-78a8-4efd-a8fe-41487e8ba495,62.08608,156.31194,91.93566,91.93566,0.14667892,-0.63071537,-44.556248,1.0710869,6.4524074,0.43587112,3.9046094,484.51782,115.59711,255.14418,-0.8368778,5145.9434,7.040044,4.5095015,3.1884224,3.8480556,4.8901367,3.8516214,1.0515828,2674.433,3.860639,3.3325012,2.8773782,3.3129275,3.3490162,0.98326087,0.19469729,6036.951,5.629155,5.0098023,4.526982,4.9530377,5.032114,1.1021733,0.23631337,0.0,0.0,0.0,0.0,1.0,5.0,11.440149,192.0,0.6446228,3.2,1.7171378,6.7967997,0.6041667,2.136531,0.021007624,0.72493863,3.4184422,6.775792,2.6856058,1.8302697,5030.116,6.392581,4.521255,3.7847712,4.1238317,4.658609,2.6078098,0.7190752,2663.06,3.8554313,3.3252764,2.8684363,3.309644,3.3495169,0.986995,0.19652078,0.7362938,3.6868117,0.60833335,0.7154542,0.0047779563,0.34627932,1.4163251,3.6820338,0.36291853,0.7069486,988.2822,2.3760972,2.025638,1.7481964,2.0077245,2.0542948,0.62790084,0.12096589,6059.333,5.6351037,5.018511,4.4986596,4.9567633,5.062294,1.1364441,0.24853094,2.158424,11.440149,0.8,3.2986083,0.10699157,0.911906,4.455262,11.333158,5.668841,2.8888657,5375.3467,7.1028867,4.6085744,3.3124092,3.88631,5.1183376,3.7904775,1.0762508,3.924157,0.21012795,4.258547,-85.606926,3.2,11.440149,165.75214,8.147163,-0.27534485,-8.026514,18.836542,-23.878521,4.0631313,4.54
b90fd602-80f0-452b-a8c1-16c2cf0d3eef,55.024128,123.24718,-3.3556318,-3.3556318,0.34819984,-0.90227175,-64.88931,0.0003376007,1.2430285,0.5877228,4.56218,1520.4336,112.4922,70.029144,-0.68626213,5255.9653,7.230859,4.5700364,3.2347996,3.846886,5.345345,3.9960592,1.0948298,2736.3896,4.0254908,3.3835359,2.883495,3.359748,3.4606905,1.1419957,0.22162846,6072.9883,5.7903852,5.0453057,4.623726,4.9738283,5.1602993,1.1666594,0.2483064,0.0,0.0,0.0,0.0,1.0,5.0,12.552494,232.0,0.26997757,3.8666666,1.5993724,7.619688,0.96666664,2.2058506,0.01806647,0.45825556,3.8469343,7.6016216,2.9697685,2.1838078,5070.0596,6.5911593,4.562779,4.0368166,4.1425877,4.678592,2.5543427,0.69557095,2723.9827,4.0153975,3.3758316,2.873158,3.3544133,3.459,1.1422396,0.22150896,0.71254534,4.655601,0.96666664,0.93006235,0.019289216,0.20028888,1.9108549,4.636312,0.8941674,0.9494298,1007.6349,2.5319097,2.0515633,1.7360394,2.0281136,2.1226258,0.7958703,0.15763217,6098.96,5.805626,5.055868,4.592208,5.0094414,5.1658077,1.213418,0.2531316,2.075828,14.198504,0.96666664,3.5729022,0.09126693,1.718995,4.5036407,14.107238,6.166019,3.315872,5335.6455,7.3371353,4.601462,3.3202486,3.8491757,5.3544264,4.0168867,1.1158947,4.053267,0.39638677,4.9585958,-86.90677,3.8666666,12.552494,168.4872,-0.008268355,0.8722972,-10.305633,18.591085,-24.957108,3.7549098,22.96
