feature_idx,min,max,mean,std,median,cross_file_mean_std
0,0.17533977329730988,0.2001142054796219,0.18801873922348022,0.008693873882293701,0.18783877789974213,0.0
1,1.4202572107315063,1.6335985660552979,1.4988535642623901,0.07311215251684189,1.471945881843567,0.0
2,0.7097750902175903,1.3131980895996094,0.9810798168182373,0.16805997490882874,0.9461295008659363,0.0
3,1.344504952430725,1.730560541152954,1.5286152362823486,0.0976904034614563,1.5077509880065918,0.0
4,0.06323510408401489,0.35558080673217773,0.21366366744041443,0.08356483280658722,0.19633615016937256,0.0
5,-0.006685481872409582,0.28742435574531555,0.16387811303138733,0.08761343359947205,0.18493527173995972,0.0
6,1.344504952430725,1.730560541152954,1.5286152362823486,0.0976904034614563,1.5077509880065918,0.0
7,0.06323510408401489,0.35558080673217773,0.21366366744041443,0.08356483280658722,0.19633615016937256,0.0
8,-0.006685481872409582,0.28742435574531555,0.16387811303138733,0.08761343359947205,0.18493527173995972,0.0
9,-0.8298736214637756,0.06598488241434097,-0.1861085742712021,0.2910897433757782,-0.023004945367574692,0.0
10,0.021859480068087578,0.2842356860637665,0.16421867907047272,0.07373366504907608,0.1848716139793396,0.0
11,0.0565987229347229,0.15304918587207794,0.10120300203561783,0.027814408764243126,0.10202863067388535,0.0
12,-0.05015899986028671,1.5406103134155273,0.5142214298248291,0.4648372232913971,0.35012248158454895,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,-0.6725847125053406,0.7802047729492188,-0.047104720026254654,0.42677953839302063,-0.16133497655391693,0.0
16,-0.17274680733680725,0.1463577300310135,-0.0012660440988838673,0.07370918244123459,-0.011418307200074196,0.0
17,-0.14356325566768646,0.07016021013259888,-0.08054973185062408,0.03821293264627457,-0.08260438591241837,0.0
18,-0.4568968713283539,-0.07728463411331177,-0.1337299942970276,0.04909674450755119,-0.1202860176563263,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,-0.9459467530250549,0.1086980327963829,-0.2197796255350113,0.31756117939949036,-0.05819685757160187,0.0
22,-0.2933427691459656,0.15967103838920593,-0.11567255109548569,0.12394989281892776,-0.09746565669775009,0.0
23,-0.1636536419391632,-0.030796971172094345,-0.10124557465314865,0.03570976108312607,-0.09560766071081161,0.0
24,-0.06684216856956482,1.3993803262710571,0.4997000992298126,0.3908565640449524,0.3196130394935608,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,-0.451677531003952,0.7498827576637268,0.05078057199716568,0.3986813724040985,-0.10141444951295853,0.0
28,-0.07608754932880402,0.09903012216091156,0.013534655794501305,0.04391711205244064,0.013824394904077053,0.0
29,0.01562732830643654,0.2664835751056671,0.134463369846344,0.0588768906891346,0.12616610527038574,0.0
30,-0.4701169729232788,-0.10082533955574036,-0.1547354906797409,0.04266136884689331,-0.14762547612190247,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.017620855942368507,0.23084476590156555,0.09955912083387375,0.07059662789106369,0.06871230900287628,0.0
34,-0.1104990690946579,0.01145955640822649,-0.03487738221883774,0.03330991789698601,-0.026275789365172386,0.0
35,-0.07407016307115555,0.004301734268665314,-0.02960115298628807,0.016317615285515785,-0.028964117169380188,0.0
36,0.0180866327136755,0.17804400622844696,0.08063297718763351,0.052830807864665985,0.05905772000551224,0.0
37,-0.08157594501972198,0.0030933471862226725,-0.040664609521627426,0.02237856574356556,-0.04142172634601593,0.0
38,-0.03587152436375618,0.004808882251381874,-0.012312541715800762,0.009126701392233372,-0.012316041626036167,0.0
39,-0.027108870446681976,0.13097646832466125,0.051655374467372894,0.04687438905239105,0.0658905953168869,0.0
40,-0.056069474667310715,0.023914411664009094,-0.013750080019235611,0.019154507666826248,-0.007719668094068766,0.0
41,-0.01830470748245716,0.05421809107065201,0.016836149618029594,0.018118804320693016,0.013988521881401539,0.0
42,-0.03160709887742996,0.13400277495384216,0.05179420858621597,0.04767099395394325,0.06654798239469528,0.0
43,-0.03832009807229042,0.060683730989694595,0.0044746678322553635,0.023113368079066277,0.007877682335674763,0.0
44,-0.030120182782411575,0.05774392932653427,0.02159958891570568,0.019726281985640526,0.020657489076256752,0.0
45,-0.38864538073539734,-0.10361677408218384,-0.21904465556144714,0.07602287083864212,-0.19716845452785492,0.0
46,-0.32072871923446655,-0.12014172226190567,-0.2198345810174942,0.05984584614634514,-0.2289765328168869,0.0
47,0.0411669984459877,0.11756009608507156,0.08109773695468903,0.018527932465076447,0.08026739209890366,0.0
48,-0.417838990688324,0.0644180029630661,-0.16593369841575623,0.14832565188407898,-0.17145662009716034,0.0
49,-0.1441490650177002,-0.04317421838641167,-0.09009955823421478,0.030135447159409523,-0.09408195316791534,0.0
50,-0.057049211114645004,0.07663998752832413,0.008219541050493717,0.034111808985471725,0.005765404552221298,0.0
51,-0.3361046314239502,0.46530866622924805,0.06540638953447342,0.29521122574806213,0.02776290476322174,0.0
52,-0.5489985346794128,0.511828601360321,-0.03258054703474045,0.374937504529953,-0.07915426790714264,0.0
53,0.04575314000248909,0.678738534450531,0.3251476287841797,0.2228308469057083,0.25064873695373535,0.0
54,-1.1839394569396973,0.6755619645118713,-0.3433121144771576,0.6853339672088623,-0.5354344248771667,0.0
55,-1.6820920705795288,-1.0036014318466187,-1.286417007446289,0.19267067313194275,-1.2690861225128174,0.0
56,-1.214533805847168,0.0545492097735405,-0.4255332946777344,0.36990422010421753,-0.3499228358268738,0.0
57,-0.7847592830657959,-0.22448194026947021,-0.5446655750274658,0.167958065867424,-0.6041033267974854,0.0
58,-1.534472942352295,0.016984380781650543,-0.7706586122512817,0.37480616569519043,-0.7824702858924866,0.0
59,0.12366113066673279,1.1052027940750122,0.42825445532798767,0.21901986002922058,0.3822203576564789,0.0
60,-0.7193013429641724,0.05945790186524391,-0.314929336309433,0.19607314467430115,-0.3029216229915619,0.0
61,-0.5647653341293335,0.34810808300971985,-0.20576295256614685,0.22226819396018982,-0.21770794689655304,0.0
62,-0.44743838906288147,0.37631645798683167,-0.03489232435822487,0.2306644469499588,-0.029995856806635857,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0
108,-0.2703540325164795,0.37528669834136963,0.08754919469356537,0.21973919868469238,0.03705659136176109,0.0
109,-0.4518197178840637,0.30901074409484863,-0.04918735474348068,0.24095526337623596,0.011698850430548191,0.0
110,-0.5033831000328064,0.022008147090673447,-0.20090588927268982,0.1646784394979477,-0.15153838694095612,0.0
111,-0.7591791749000549,0.7399762868881226,-0.09179691225290298,0.5337137579917908,-0.2004871368408203,0.0
112,0.687923789024353,1.2043131589889526,0.9951324462890625,0.144144207239151,1.0226731300354004,0.0
113,-0.005010944325476885,1.1715790033340454,0.3472293019294739,0.3185497224330902,0.22370433807373047,0.0
114,-0.6545137763023376,0.09438538551330566,-0.2668095827102661,0.22335250675678253,-0.30174970626831055,0.0
115,0.18694467842578888,1.4973695278167725,0.8894646763801575,0.41760730743408203,1.0098159313201904,0.0
116,-1.2917231321334839,-0.1709228754043579,-0.7668650150299072,0.30898579955101013,-0.8703340291976929,0.0
117,0.17584888637065887,0.8524984121322632,0.4575130045413971,0.1715182065963745,0.41115617752075195,0.0
118,-0.6204083561897278,0.7249213457107544,0.1433596909046173,0.36876291036605835,0.21111124753952026,0.0
119,-1.5032484531402588,0.879667341709137,-0.5305919051170349,0.9516327977180481,-1.205371618270874,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0
165,0.17642958462238312,0.2012481391429901,0.1892634928226471,0.008536173030734062,0.18875238299369812,0.0
166,1.4195290803909302,1.6358329057693481,1.4984474182128906,0.0742102861404419,1.4712903499603271,0.0
167,0.7276402115821838,1.3109005689620972,0.991943359375,0.16115571558475494,0.960976243019104,0.0
168,0.281818687915802,0.3077666759490967,0.2945813834667206,0.007278914097696543,0.29362502694129944,0.0
169,1.4538230895996094,1.654065489768982,1.5222481489181519,0.06678131222724915,1.4913501739501953,0.0
170,0.6869150400161743,1.266541838645935,0.9520393013954163,0.16028127074241638,0.9233044981956482,0.0
171,0.317746639251709,0.3890248239040375,0.3431923985481262,0.01689203642308712,0.33939939737319946,0.0
172,1.2809770107269287,1.529030203819275,1.4240750074386597,0.06373283267021179,1.4439094066619873,0.0
173,0.34433287382125854,0.8064605593681335,0.5154231786727905,0.1360924243927002,0.4671596586704254,0.0
174,0.29379287362098694,0.3433768153190613,0.31504595279693604,0.014122488908469677,0.32047757506370544,0.0
175,1.474717140197754,1.6062806844711304,1.552704930305481,0.042939066886901855,1.5717661380767822,0.0
176,0.11725737154483795,0.44319403171539307,0.1874505579471588,0.11089971661567688,0.12205768376588821,0.0
177,0.3564280569553375,0.3823961019515991,0.3671591877937317,0.004951386712491512,0.3671928644180298,0.0
178,1.3901866674423218,1.4659173488616943,1.427836537361145,0.01850467175245285,1.4309200048446655,0.0
179,0.01874438300728798,0.28583836555480957,0.06841764599084854,0.08783945441246033,0.021940024569630623,0.0
180,0.06614761799573898,0.0995040163397789,0.08264313638210297,0.011292917653918266,0.08263687044382095,0.0
181,1.3754643201828003,1.6255210638046265,1.4708353281021118,0.08530555665493011,1.4437453746795654,0.0
182,0.6953064799308777,1.2823245525360107,0.9590365886688232,0.16197898983955383,0.9249826669692993,0.0
183,0.0058914851397275925,0.09417405724525452,0.04489535838365555,0.02528543770313263,0.05104059725999832,0.0
184,1.208843469619751,1.5230412483215332,1.337544560432434,0.07418682426214218,1.3214422464370728,0.0
185,0.399147629737854,0.8282457590103149,0.5330609083175659,0.1330336183309555,0.4728235602378845,0.0
186,-0.06137847155332565,0.03303429111838341,-0.014638183638453484,0.03051767311990261,-0.004496421664953232,0.0
187,1.355392336845398,1.5704832077026367,1.44307541847229,0.056202232837677,1.431586742401123,0.0
188,0.11742974817752838,0.47486966848373413,0.19459916651248932,0.12052024900913239,0.12472749501466751,0.0
189,-0.0631205141544342,0.04422149062156677,-0.0035533064510673285,0.04059281200170517,-0.005674450658261776,0.0
190,1.265471339225769,1.4173409938812256,1.3151274919509888,0.039281319826841354,1.312954068183899,0.0
191,0.018834171816706657,0.3001408278942108,0.07256407290697098,0.09182754158973694,0.02377069555222988,0.0
192,0.17490753531455994,0.19336871802806854,0.18427219986915588,0.0054439059458673,0.1838303804397583,0.0
193,1.4534834623336792,1.6570264101028442,1.5299524068832397,0.07125160843133926,1.505733847618103,0.0
194,0.8144903182983398,1.3977737426757812,1.0780279636383057,0.16141876578330994,1.0463308095932007,0.0
195,0.1800011694431305,0.20058172941207886,0.19121268391609192,0.005565981846302748,0.19067871570587158,0.0
196,1.453956961631775,1.620087742805481,1.5256884098052979,0.05855558067560196,1.513129711151123,0.0
197,0.9170819520950317,1.5034385919570923,1.1824926137924194,0.16257236897945404,1.1522505283355713,0.0
198,0.18763349950313568,0.22076533734798431,0.20039071142673492,0.008345562033355236,0.19931919872760773,0.0
