feature_idx,min,max,mean,std,median,cross_file_mean_std
199,1.4474018812179565,1.595179557800293,1.5129685401916504,0.04229593649506569,1.5180553197860718,0.0
200,1.0128947496414185,1.6091153621673584,1.2849489450454712,0.1656668782234192,1.2572991847991943,0.0
201,0.19861997663974762,0.24780432879924774,0.21264955401420593,0.01344706118106842,0.20637987554073334,0.0
202,1.440943956375122,1.5456629991531372,1.4840450286865234,0.027701692655682564,1.4812337160110474,0.0
203,1.1556464433670044,1.7758913040161133,1.443793535232544,0.17309986054897308,1.420957326889038,0.0
204,0.2037048190832138,0.2577139735221863,0.21894516050815582,0.015211398713290691,0.2129981368780136,0.0
205,1.3920384645462036,1.4965083599090576,1.451673984527588,0.03406268358230591,1.4590221643447876,0.0
206,1.2176395654678345,1.860237717628479,1.5193126201629639,0.18066701292991638,1.4961861371994019,0.0
207,0.19875989854335785,0.26780232787132263,0.2173677384853363,0.020584022626280785,0.2076326459646225,0.0
208,1.3444693088531494,1.5070761442184448,1.4461432695388794,0.05010530352592468,1.457724690437317,0.0
209,1.323933482170105,1.9683018922805786,1.625986933708191,0.18195603787899017,1.6035122871398926,0.0
210,0.21691302955150604,0.2585305869579315,0.23306554555892944,0.010190165601670742,0.22913147509098053,0.0
211,1.4084230661392212,1.52557373046875,1.4592154026031494,0.028556952252984047,1.456524133682251,0.0
212,1.1100261211395264,1.7467074394226074,1.407014012336731,0.1787814199924469,1.3820300102233887,0.0
213,0.3582552969455719,0.42452725768089294,0.38147786259651184,0.01818118803203106,0.3754664659500122,0.0
214,1.3743109703063965,1.5686300992965698,1.4675061702728271,0.06916151940822601,1.4570109844207764,0.0
215,1.114968180656433,1.852157711982727,1.4504274129867554,0.21250762045383453,1.4027844667434692,0.0
216,0.364709734916687,0.5230202674865723,0.42413145303726196,0.041536424309015274,0.42383185029029846,0.0
217,1.1447093486785889,1.6580920219421387,1.3552483320236206,0.1581290364265442,1.261831521987915,0.0
218,0.9406024217605591,2.051950693130493,1.4051836729049683,0.36837565898895264,1.204385757446289,0.0
219,0.276502400636673,0.5163559913635254,0.3796445429325104,0.08069328218698502,0.34900104999542236,0.0
220,0.97270268201828,1.726549744606018,1.2549057006835938,0.18295736610889435,1.2055898904800415,0.0
221,0.8783829808235168,2.2760417461395264,1.4597716331481934,0.5167174935340881,1.314931035041809,0.0
222,0.19308911263942719,0.5433510541915894,0.33469831943511963,0.10715104639530182,0.2940894663333893,0.0
223,0.9273378252983093,1.7198165655136108,1.2421780824661255,0.17656517028808594,1.225387454032898,0.0
224,0.8330971002578735,2.331625461578369,1.493513584136963,0.5567305684089661,1.4101470708847046,0.0
225,0.16813316941261292,0.5522364974021912,0.32432836294174194,0.11757229268550873,0.281747967004776,0.0
226,0.9007925987243652,1.7347129583358765,1.2333626747131348,0.1866886168718338,1.2200531959533691,0.0
227,0.7997470498085022,2.358458995819092,1.5014375448226929,0.5775448679924011,1.4353243112564087,0.0
228,0.1506647765636444,0.5584549903869629,0.3170687258243561,0.1249142661690712,0.2722843587398529,0.0
229,0.8798766136169434,1.7451404333114624,1.227192997932434,0.1941777765750885,1.2120981216430664,0.0
230,0.776401698589325,2.3772401809692383,1.5069847106933594,0.5922669172286987,1.4529494047164917,0.0
231,0.20363450050354004,0.5405886173248291,0.34405264258384705,0.1060800775885582,0.3020770847797394,0.0
232,0.9177436828613281,1.7407771348953247,1.2378214597702026,0.18621861934661865,1.20796799659729,0.0
233,0.8428446650505066,2.3350846767425537,1.48665452003479,0.5608982443809509,1.3962022066116333,0.0
234,0.173673614859581,0.5512492060661316,0.33160871267318726,0.11854645609855652,0.2852681875228882,0.0
235,0.8858901858329773,1.7586528062820435,1.2272460460662842,0.1971461921930313,1.2039202451705933,0.0
236,0.8028242588043213,2.3672943115234375,1.4961659908294678,0.5856913924217224,1.4262644052505493,0.0
237,0.15270045399665833,0.5587099194526672,0.3228969871997833,0.12734393775463104,0.274324893951416,0.0
238,0.8635942339897156,1.7711659669876099,1.2198452949523926,0.20542508363723755,1.201403021812439,0.0
239,0.7748095989227295,2.3898422718048096,1.5028241872787476,0.6032708287239075,1.4473096132278442,0.0
240,0.22472523152828217,0.5388317704200745,0.36276116967201233,0.10521849989891052,0.3180523216724396,0.0
241,0.8985553979873657,1.7826980352401733,1.2291077375411987,0.21019145846366882,1.176166296005249,0.0
242,0.8337968587875366,2.343627691268921,1.4729366302490234,0.5700984001159668,1.3596203327178955,0.0
243,0.20523612201213837,0.5460540056228638,0.3546685576438904,0.11315564066171646,0.30784958600997925,0.0
244,0.8778367638587952,1.7943224906921387,1.2222195863723755,0.21556495130062103,1.1758824586868286,0.0
245,0.8247569799423218,2.363487958908081,1.4791181087493896,0.5858750939369202,1.3791382312774658,0.0
246,0.19159351289272308,0.5511093139648438,0.3490033447742462,0.11875803023576736,0.30053848028182983,0.0
247,0.8633338809013367,1.802459716796875,1.2173981666564941,0.219633549451828,1.175310730934143,0.0
248,0.8153312802314758,2.37760853767395,1.4834452867507935,0.5970257520675659,1.3928008079528809,0.0
249,0.2141798585653305,0.5392006635665894,0.3534069061279297,0.10543329268693924,0.31006473302841187,0.0
250,0.9081495404243469,1.7617377042770386,1.2334645986557007,0.19751565158367157,1.1947503089904785,0.0
251,0.8514558672904968,2.338543653488159,1.4797955751419067,0.565356433391571,1.3779113292694092,0.0
252,0.18545696139335632,0.5498390197753906,0.3414808511734009,0.11728920042514801,0.2920468747615814,0.0
253,0.8776209950447083,1.778868556022644,1.223321795463562,0.20675548911094666,1.1893888711929321,0.0
254,0.8130788803100586,2.369425058364868,1.4889092445373535,0.5888935923576355,1.4067001342773438,0.0
255,0.1653503179550171,0.557284414768219,0.3331318199634552,0.12566493451595306,0.28202375769615173,0.0
256,0.8562522530555725,1.7908601760864258,1.2162230014801025,0.2138458788394928,1.1871532201766968,0.0
257,0.7862146496772766,2.391047239303589,1.4952888488769531,0.6055853366851807,1.4268534183502197,0.0
258,0.2317250519990921,0.5291825532913208,0.34867608547210693,0.09000922739505768,0.31585830450057983,0.0
259,0.9770421385765076,1.6854732036590576,1.2591872215270996,0.15672917664051056,1.2405016422271729,0.0
260,0.8832967877388,2.2839667797088623,1.4827156066894531,0.5197849273681641,1.3720760345458984,0.0
261,0.2085055261850357,0.5370870232582092,0.33718496561050415,0.0984857976436615,0.30230408906936646,0.0
262,0.9600232243537903,1.6892756223678589,1.2539653778076172,0.16058582067489624,1.2441716194152832,0.0
263,0.8531768918037415,2.303485155105591,1.4913876056671143,0.5340704917907715,1.3962886333465576,0.0
264,0.1935347616672516,0.5424167513847351,0.3309614956378937,0.10467164218425751,0.2937242090702057,0.0
265,0.9439139366149902,1.698213815689087,1.2486774921417236,0.16667965054512024,1.2399085760116577,0.0
266,0.8343434929847717,2.319587469100952,1.4961415529251099,0.5464498996734619,1.4113972187042236,0.0
267,0.18060927093029022,0.22242745757102966,0.1970558911561966,0.010225790552794933,0.19306078553199768,0.0
268,1.401660680770874,1.525234580039978,1.4542653560638428,0.02941286191344261,1.4560785293579102,0.0
269,1.1116632223129272,1.7465142011642456,1.4087891578674316,0.17787063121795654,1.3847954273223877,0.0
270,0.021001607179641724,0.07481376826763153,0.04374624043703079,0.016327695921063423,0.04173192381858826,0.0
271,1.338515043258667,1.5496366024017334,1.4295281171798706,0.061389703303575516,1.4326030015945435,0.0
272,1.1243610382080078,1.806445837020874,1.4487698078155518,0.19500182569026947,1.408746600151062,0.0
273,-0.1623474657535553,0.02651575580239296,-0.05993249639868736,0.04864754155278206,-0.0640464648604393,0.0
274,1.1202757358551025,1.561646819114685,1.303721308708191,0.15864503383636475,1.2220090627670288,0.0
275,0.9758450984954834,1.9820364713668823,1.3972829580307007,0.3149402141571045,1.2566853761672974,0.0
276,-0.13505400717258453,0.058208778500556946,-0.019156089052557945,0.060539521276950836,-0.013882411643862724,0.0
277,1.0037987232208252,1.5735217332839966,1.199727177619934,0.14566928148269653,1.141113519668579,0.0
278,0.9403321743011475,2.2018606662750244,1.4518710374832153,0.4640536308288574,1.2813509702682495,0.0
279,-0.1260480135679245,0.10990516096353531,0.02683371677994728,0.06993037462234497,0.0373966246843338,0.0
280,1.0104446411132812,1.5980138778686523,1.1950600147247314,0.14438889920711517,1.174183964729309,0.0
281,0.8415701389312744,2.30597186088562,1.464388370513916,0.48723557591438293,1.286109447479248,0.0
282,-0.13750438392162323,0.11592122167348862,0.028556741774082184,0.07505497336387634,0.04792730137705803,0.0
283,0.9843506217002869,1.61347234249115,1.1925400495529175,0.1518954634666443,1.1837066411972046,0.0
284,0.8096035718917847,2.3389246463775635,1.4717074632644653,0.4971439838409424,1.3135474920272827,0.0
285,-0.14552316069602966,0.12013044953346252,0.02976306527853012,0.07902150601148605,0.05455439165234566,0.0
286,0.9660845398902893,1.6242934465408325,1.1907778978347778,0.15927350521087646,1.1931763887405396,0.0
287,0.7872267961502075,2.3619914054870605,1.4768295288085938,0.5044662952423096,1.3327525854110718,0.0
288,-0.14466780424118042,0.0890958309173584,0.005537556950002909,0.06923729926347733,0.014823256991803646,0.0
289,1.0262213945388794,1.604628562927246,1.1943124532699585,0.1437819004058838,1.1690113544464111,0.0
290,0.855551540851593,2.2936434745788574,1.4670580625534058,0.4856855571269989,1.293176531791687,0.0
291,-0.1584143340587616,0.0963134691119194,0.007603585720062256,0.07531318813562393,0.0276409350335598,0.0
292,0.9875059723854065,1.6231790781021118,1.1912912130355835,0.152588352560997,1.1847684383392334,0.0
293,0.8171913027763367,2.333186626434326,1.4758318662643433,0.49744388461112976,1.3229628801345825,0.0
294,-0.16803593933582306,0.1017492488026619,0.009049830958247185,0.08011218905448914,0.03534626215696335,0.0
295,0.9604056477546692,1.636164665222168,1.189178228378296,0.16178560256958008,1.191540241241455,0.0
296,0.790338933467865,2.3608670234680176,1.4819711446762085,0.506232500076294,1.3460086584091187,0.0
297,-0.18190740048885345,0.04747716337442398,-0.03705475479364395,0.06797637045383453,-0.029786990955471992,0.0
298,1.0221624374389648,1.6178576946258545,1.1928174495697021,0.14399537444114685,1.1586661338806152,0.0
299,0.8835143446922302,2.268986225128174,1.4723973274230957,0.48283785581588745,1.3079396486282349,0.0
300,-0.19084933400154114,0.05217662453651428,-0.03571116924285889,0.07159987837076187,-0.024145757779479027,0.0
301,0.9969847202301025,1.629920482635498,1.1908438205718994,0.1481873244047165,1.1701077222824097,0.0
302,0.8585696220397949,2.294701099395752,1.4781121015548706,0.4901103377342224,1.3193098306655884,0.0
303,-0.19723168015480042,0.0554664246737957,-0.03477058187127113,0.07440468668937683,-0.01634405553340912,0.0
304,0.9793603420257568,1.638364315032959,1.189462423324585,0.15253473818302155,1.1734979152679443,0.0
305,0.8411082029342651,2.312701940536499,1.4821120500564575,0.49544936418533325,1.3343005180358887,0.0
306,-0.16328760981559753,0.06828649342060089,-0.015758594498038292,0.06858557462692261,-0.008264879696071148,0.0
307,1.024191975593567,1.6112432479858398,1.1935648918151855,0.14365029335021973,1.1638387441635132,0.0
308,0.8695328831672668,2.2813146114349365,1.4697277545928955,0.48421940207481384,1.3005582094192505,0.0
309,-0.17646247148513794,0.07520750910043716,-0.013778988271951675,0.07423870265483856,0.004221772775053978,0.0
310,0.9870891571044922,1.6290204524993896,1.19066321849823,0.1513366997241974,1.1764763593673706,0.0
311,0.8327714204788208,2.3192102909088135,1.4781391620635986,0.4952739179134369,1.3255224227905273,0.0
312,-0.18581634759902954,0.08043485879898071,-0.012393348850309849,0.07872087508440018,0.011777117848396301,0.0
313,0.9611175060272217,1.6414647102355957,1.1886334419250488,0.15958528220653534,1.1824537515640259,0.0
314,0.8070381283760071,2.3457372188568115,1.4840248823165894,0.5035326480865479,1.3476108312606812,0.0
315,-0.10044645518064499,0.10940064489841461,0.032451458275318146,0.06359709799289703,0.03223281726241112,0.0
316,1.0447925329208374,1.5707478523254395,1.19939124584198,0.14095109701156616,1.152207851409912,0.0
317,0.8870919942855835,2.2582247257232666,1.4516512155532837,0.4733738303184509,1.287909984588623,0.0
318,-0.1013336032629013,0.12214169651269913,0.04298941791057587,0.06680940091609955,0.04727237671613693,0.0
319,1.0164438486099243,1.5799400806427002,1.1977499723434448,0.14171384274959564,1.1677260398864746,0.0
320,0.8561486601829529,2.28922438621521,1.456207036972046,0.4808678925037384,1.2822788953781128,0.0
321,-0.10820550471544266,0.12575384974479675,0.04402618110179901,0.06948977708816528,0.05359409376978874,0.0
322,1.0007871389389038,1.589216947555542,1.196238398551941,0.14403319358825684,1.1718270778656006,0.0
323,0.8369683623313904,2.3089966773986816,1.46060311794281,0.486482709646225,1.2803963422775269,0.0
324,-0.050744712352752686,0.1764538735151291,0.07061801850795746,0.06787016242742538,0.07521633058786392,0.0
325,-1.5166072845458984,1.3196322917938232,0.5408734679222107,0.8838159441947937,0.9986392855644226,0.0
326,0.95332270860672,2.8834948539733887,2.01184344291687,0.6903676986694336,2.1660900115966797,0.0
327,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,1.0,0.567307710647583,0.497848242521286,1.0,0.0
