id,scaled_angle,scaled_depth,scaled_left_right
d5cc9ade-6bfd-42d2-8404-99d7506e535c,0,0,0
6fb475ff-1732-42bc-8385-9f80956199fe,0,0,0
39f95c12-deab-4d77-8a9c-feecda4d5a66,0,0,0
5ec65bf7-4892-4076-a572-e01b4b8ff038,0,0,0
52ffbd2a-969c-4e52-af66-c4b4be3c3cbb,0,0,0
b365d5d8-8bdf-40fa-b232-d528ca137308,0,0,0
45e64e63-5124-4c67-bbdc-a0c4f00940bf,0,0,0
c35100f9-25a1-4ae5-809d-95199bc5a3b4,0,0,0
35f900a0-efdd-4549-be96-f69ecd5f1b40,0,0,0
d3d48369-d779-4d9e-bf7f-9fa75a4971e3,0,0,0
50e5f025-325d-4d94-813b-f09fe4f862b5,0,0,0
e7d5dab3-1d82-436d-910b-fb80ef6f013b,0,0,0
2328e394-ac6e-45af-8992-b192091defc1,0,0,0
e189712f-8ac3-44e6-9121-ff74c7e05827,0,0,0
c645dddb-0761-4fd4-bdd1-0f3d7c701817,0,0,0
4bdf6d0b-32fc-40ac-91b2-c4f596676a14,0,0,0
7b13b90c-5570-42eb-9740-9898f2718c28,0,0,0
5bfcba16-6d8d-42bf-a790-2814a184aa41,0,0,0
f1b1e504-f4df-49c9-9214-b3e8418ddfa4,0,0,0
23e045d0-4fe1-4036-b6a6-af0b8964e894,0,0,0
717d0d4f-5a7a-485b-98ce-0692b7adbf23,0,0,0
ecb5740a-df21-45fb-8304-56ba8ed6399c,0,0,0
d26962eb-9d64-4c49-881a-d1c2b65839b9,0,0,0
1fe9d27e-9a1a-4405-9c26-e6bf23a6a193,0,0,0
bae72d01-fafe-4a75-bbb5-ed63e9ae6711,0,0,0
84803ccb-9762-461e-af88-54b7a7a15bd1,0,0,0
7fa9f4f8-0044-41c5-9af6-a74d57cc2abd,0,0,0
429040df-7594-4803-90b1-9db6d53c8f3e,0,0,0
edb762ad-c1a9-4fd9-8cbf-b2131bfc0b42,0,0,0
5d56a4ac-4f3e-40c0-ad5b-b3cd1c1ab6a3,0,0,0
ac4245b5-53d0-4c93-bf2a-f4cbf9340fac,0,0,0
1d99c47c-e316-4d7b-843a-3740439a37b4,0,0,0
b1d85fa8-b0a7-4b7d-81fc-edd5f2979197,0,0,0
0825a9a1-8de2-421f-8fe3-c34dabc51e76,0,0,0
992bff70-9d10-4c95-abcf-b494913367dc,0,0,0
35b0e24b-2a01-4c18-9b2f-fde61116c884,0,0,0
7f1d177c-4a2a-4c9e-aca3-5177309e90e0,0,0,0
9bb0f312-c818-4f78-9fc7-a19083f8725c,0,0,0
a65ce004-07fa-4a70-99a7-290b581b688e,0,0,0
7a64058b-c3ef-433e-8f9c-f8e7c19c7832,0,0,0
cd21a66f-481b-4a44-8d0e-a800fce8fb29,0,0,0
8465f30a-7737-4ce4-9365-6505391e6dad,0,0,0
11cbabf3-255a-49d7-9a19-88724ceb786f,0,0,0
e4f44118-80c9-40ba-8e8f-0a24c61df6f1,0,0,0
0f1dd6db-34d8-4be7-9387-b6ef8b0f1b49,0,0,0
ee10a9cc-e5a4-4e0d-b8a8-92a44ba5647f,0,0,0
f0f9153d-1bc8-405d-b232-4c0004aa6ba5,0,0,0
0df1be82-cfff-4cfb-aa47-532fd6e1eb80,0,0,0
57db5561-1406-4eb1-8192-8263bc4f0b0e,0,0,0
a006b717-fdb6-46e4-b65f-de90ef8744d7,0,0,0
00297ae4-9e7f-42fa-988f-b36ddcdf58cd,0,0,0
604d9e27-3b12-43ca-b6fb-636da09e47bb,0,0,0
1336d1b5-00a6-42a5-a0ef-0fcd103c3157,0,0,0
d37d6b1e-64fe-4c76-8665-1ad40794b852,0,0,0
5ec93693-6492-4cda-a9b9-60cb963f0034,0,0,0
2a6b2843-db7e-4d80-93c9-4b41b5e03dc5,0,0,0
3d5c5c96-0782-43bd-a19d-08949ff9cf7a,0,0,0
0f30d96e-9d46-4810-8842-90642efc0467,0,0,0
af3af253-afb4-45e1-bd9e-e8d31a9ec80a,0,0,0
2f06c71d-f215-4cf4-8f77-5c09c9fc53f8,0,0,0
79363fbd-902e-4df3-95af-d8ab53e608df,0,0,0
f6837189-b51c-4d91-ba72-3e3f6de8b5ce,0,0,0
e21ca5f3-be9c-4100-854e-e5b6aa0e7244,0,0,0
53135f44-4a17-4102-a1ef-d2be446e9d5a,0,0,0
e6e8db77-d4d1-4594-bea6-31783f8c0261,0,0,0
f6095bd1-d599-4a3f-aa6c-455ae7296c49,0,0,0
2f44c4e9-54f6-44bd-914d-0b0bf649b507,0,0,0
a0e3edc4-923f-410f-8722-a6c7c38f196a,0,0,0
9bd94061-4286-4096-91d0-46e192e547f5,0,0,0
192e2700-f8b2-4133-8506-d9c34733acf6,0,0,0
798a1976-9ba7-4a37-a74a-0f4e6098ff76,0,0,0
b25e72bc-5461-4854-b9aa-8e6d06d865ca,0,0,0
5644fa6c-7ccf-4a8a-a119-f9ca936e47e0,0,0,0
dd720891-ae4f-434a-883e-bde0f34d75b4,0,0,0
10c7e75e-dead-4acd-a452-5f1b2c12135e,0,0,0
ff50fadf-5497-42aa-9da5-880ae6e8a666,0,0,0
9f3ec3b4-6f9a-4c31-bd0f-57050524b006,0,0,0
6ead2901-f092-4aab-a352-f70640fec4fa,0,0,0
1f8bdb24-f0c6-4738-9ea6-16ca5ca1542e,0,0,0
dba37ff4-67ce-4d3e-a064-6cf036308335,0,0,0
b8f3ce46-1c1f-44b8-a87c-e00759676935,0,0,0
96c98968-9fae-457c-b05c-4f639bd64ef1,0,0,0
a1f921ee-3fa2-4ffd-8dbb-993723a30b22,0,0,0
32598900-0004-46dd-856b-26f0dd8210dc,0,0,0
15b2802d-15c6-486c-96d7-a0689cbc2f7c,0,0,0
06e5cb09-bfec-4aa8-9297-7f0a664e8f1d,0,0,0
dd66302c-e533-478a-82f3-1a7a8bf5247c,0,0,0
19adcea6-afe4-4c4a-822a-63257bb9ca8f,0,0,0
56159d6d-f377-4139-b511-0e47361d5d7d,0,0,0
9944467d-829e-4476-aaad-a44651d1eae8,0,0,0
8593de57-15f0-4ff3-a85e-d95259670153,0,0,0
e80c42a8-0f84-4bba-beb3-a120e71c9b73,0,0,0
e6e7870e-22ac-467d-bff4-f9ae912f3f0f,0,0,0
5a895b31-9aeb-487e-80e7-b90374179298,0,0,0
f219676b-ba2c-4ae7-81fc-2779a95c0bd6,0,0,0
c4377357-3ce0-4a03-aab7-f0b5caea35b2,0,0,0
191fc21b-6813-4455-a5bf-d87b2994e469,0,0,0
785dd843-2a3c-411e-bf09-88efe5fc8dba,0,0,0
34eb105c-42a4-4cce-9dca-d993e0d7bb82,0,0,0
67e7d6ba-30bb-43a6-b00c-940764f061a9,0,0,0
74e83f08-1323-4ac8-9c27-b55176b40c1f,0,0,0
292909ad-835f-4a31-98c0-e1d458516420,0,0,0
7a3e2a4f-8161-42ec-9490-7f5363b84710,0,0,0
b672879c-bdf3-436d-b9c2-adfbe5327e85,0,0,0
75aaa3bc-219b-4184-9192-bc7b88ca88bb,0,0,0
68b1c0f8-27a1-497c-ad48-cf3e42894cc7,0,0,0
0974bc06-2812-4db2-9df4-161441bfad99,0,0,0
c31abcd3-6db4-4870-8e60-249fd46a3fbf,0,0,0
9cdd26d9-7a02-4038-92e7-f01281567bf5,0,0,0
25557b96-4ee5-45f6-8259-2ece9f5c9590,0,0,0
ab52b638-2bb2-4083-8d8c-49165ce97252,0,0,0
b686eea3-5bf9-42b7-b3d8-44c7cb96499a,0,0,0
c60297e1-9fea-4590-b460-cf778b2b8222,0,0,0