i,j,id_i,id_j,shot_id_i,shot_id_j,participant_i,participant_j,angle_i,angle_j,abs_angle_diff,nn_dist_zscore,rms_coord_diff_ft,max_abs_coord_diff_ft
2,61,813a5bc0-4f60-475a-9ab8-51716bbbd828,bd48fe2a-aad6-49d1-920a-9826cd9bf4eb,Qyw8BYM,vaX9OVL,1,1,45.529998779296875,43.4900016784668,2.039997100830078,56.43864440917969,0.13563344809331396,1.3087902069091797
175,186,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,12f174d0-c007-49e5-b6c8-2a7fd0153628,LaMMp6W,3xJJr0A,3,3,46.54999923706055,50.529998779296875,3.979999542236328,56.51460647583008,0.11019558285991915,1.3052024841308594
154,187,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,f0b9febd-a932-416f-a09b-adc144b067eb,DDOOnrw,MaVVoxY,3,3,48.90999984741211,46.31999969482422,2.5900001525878906,56.62040328979492,0.16988673904381338,1.3784770965576172
167,175,6c976ddb-808b-4d93-a148-bf92ba42d82b,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,rxddqKd,LaMMp6W,3,3,50.81999969482422,50.529998779296875,0.29000091552734375,56.63159942626953,0.11307848666045896,1.542093276977539
200,202,e5c80efe-06c3-46ff-ab98-65e53192e47b,580facf8-1988-4e38-a1a7-cd76a324e14b,nEVVnBv,ZaJJgA6,3,3,48.349998474121094,49.959999084472656,1.6100006103515625,56.71610641479492,0.16828057287037126,1.2001476287841797
137,171,01d709d5-fa15-425b-85fa-5c094effe5d5,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,1VEER6L,ZaJJgM0,3,3,47.220001220703125,45.63999938964844,1.5800018310546875,56.74337387084961,0.11810872097448012,1.2039775848388672
151,186,cbf5041c-210f-4e5c-812b-3434eb4cb63a,12f174d0-c007-49e5-b6c8-2a7fd0153628,zgBBl9p,3xJJr0A,3,3,47.40999984741211,46.54999923706055,0.8600006103515625,56.76734924316406,0.1395753335928185,1.8711109161376953
139,181,991f4c0c-6eb1-480e-aaa8-47c9cb025ca3,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,2MDDjxk,gL66nZw,3,3,47.81999969482422,47.43000030517578,0.3899993896484375,56.838050842285156,0.14286092945118514,1.5249347686767578
154,167,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,6c976ddb-808b-4d93-a148-bf92ba42d82b,DDOOnrw,rxddqKd,3,3,50.81999969482422,46.31999969482422,4.5,56.840450286865234,0.12152237504260667,1.3737926483154297
154,157,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,ff6daf1e-a4ca-4e3e-94a8-0b460ad66d2b,DDOOnrw,Ropp54K,3,3,48.06999969482422,46.31999969482422,1.75,56.85443115234375,0.14794204165103483,1.3717269897460938
167,174,6c976ddb-808b-4d93-a148-bf92ba42d82b,2377a154-096a-49c1-b77f-631b23dcdac1,rxddqKd,gL66nlZ,3,3,50.81999969482422,49.56999969482422,1.25,57.034481048583984,0.11090125990543062,1.4573478698730469
174,186,2377a154-096a-49c1-b77f-631b23dcdac1,12f174d0-c007-49e5-b6c8-2a7fd0153628,gL66nlZ,3xJJr0A,3,3,49.56999969482422,46.54999923706055,3.020000457763672,57.079689025878906,0.09890415013546267,1.1653919219970703
164,196,4f00ed0a-49df-4d72-a327-d5f033b13a8e,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,YpQQWQ2,78WWkwe,3,3,47.84000015258789,48.70000076293945,0.8600006103515625,57.100887298583984,0.19527749135037661,1.8742272853851318
142,183,e59de151-5d2c-4add-b798-c210be0c38dd,eaf00a3e-28aa-4ad7-9ca0-6d5f9f9a2a12,jOaaQJo,pgAAwpp,3,3,48.2400016784668,49.22999954223633,0.9899978637695312,57.219337463378906,0.11071777257710042,1.0544815063476562
147,175,2aebb60c-c7d1-4676-be8f-bd84af71d93c,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,2MDDao4,LaMMp6W,3,3,49.66999816894531,50.529998779296875,0.8600006103515625,57.445396423339844,0.10296742355914416,1.4398441314697266
164,171,4f00ed0a-49df-4d72-a327-d5f033b13a8e,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,YpQQWQ2,ZaJJgM0,3,3,47.84000015258789,45.63999938964844,2.200000762939453,57.44927978515625,0.17356522637071467,2.1431944370269775
138,145,d0cad914-311f-4acf-8b01-9ae194716660,a3d5f0f5-51cf-4621-bdc0-5df523ab239c,zgBBlo5,wxKKgRB,3,3,48.849998474121094,49.75,0.9000015258789062,57.51416778564453,0.15559179844079896,1.2386894226074219
190,202,97ece66d-7b1d-4551-ac88-6f6d6f10a39d,580facf8-1988-4e38-a1a7-cd76a324e14b,B6ddp5j,ZaJJgA6,3,3,48.06999969482422,48.349998474121094,0.279998779296875,57.577056884765625,0.09661706152991187,1.4019088745117188
151,175,cbf5041c-210f-4e5c-812b-3434eb4cb63a,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,zgBBl9p,LaMMp6W,3,3,47.40999984741211,50.529998779296875,3.1199989318847656,57.72517395019531,0.12676626875991237,1.3174247741699219
174,175,2377a154-096a-49c1-b77f-631b23dcdac1,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,gL66nlZ,LaMMp6W,3,3,49.56999969482422,50.529998779296875,0.9599990844726562,57.743629455566406,0.1171648252419503,1.0554752349853516
147,167,2aebb60c-c7d1-4676-be8f-bd84af71d93c,6c976ddb-808b-4d93-a148-bf92ba42d82b,2MDDao4,rxddqKd,3,3,49.66999816894531,50.81999969482422,1.1500015258789062,57.91511917114258,0.10499696927583448,1.4751148223876953
143,186,2511ec83-1d54-48a1-81e9-eba3d1619a2d,12f174d0-c007-49e5-b6c8-2a7fd0153628,1VEEOdv,3xJJr0A,3,3,46.97999954223633,46.54999923706055,0.43000030517578125,57.92654037475586,0.13466535294178697,1.8657703399658203
158,176,8df6ab6a-d76c-4f87-b06a-f3d3e66b10ae,a8c78031-facf-4b57-9557-82565c31c479,vaooYkQ,ay11aya,3,3,46.72999954223633,49.5099983215332,2.779998779296875,58.07670974731445,0.16752181261191568,1.279470443725586
154,185,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,03b43216-1c92-4d65-be91-0684dc10cc68,DDOOnrw,ZaJJgJd,3,3,47.52000045776367,46.31999969482422,1.2000007629394531,58.2935905456543,0.1616157635695218,1.3927879333496094
151,153,cbf5041c-210f-4e5c-812b-3434eb4cb63a,0e4c264f-d203-474f-98f4-c5bbbebc3617,zgBBl9p,1VEE21E,3,3,47.40999984741211,50.68000030517578,3.270000457763672,58.29426574707031,0.12236572361313158,1.3703060150146484
186,202,12f174d0-c007-49e5-b6c8-2a7fd0153628,580facf8-1988-4e38-a1a7-cd76a324e14b,3xJJr0A,ZaJJgA6,3,3,46.54999923706055,48.349998474121094,1.7999992370605469,58.32118225097656,0.11189320769444033,1.9143333435058594
187,200,f0b9febd-a932-416f-a09b-adc144b067eb,e5c80efe-06c3-46ff-ab98-65e53192e47b,MaVVoxY,nEVVnBv,3,3,48.90999984741211,49.959999084472656,1.0499992370605469,58.366519927978516,0.14101396588935708,1.1682510375976562
153,190,0e4c264f-d203-474f-98f4-c5bbbebc3617,97ece66d-7b1d-4551-ac88-6f6d6f10a39d,1VEE21E,B6ddp5j,3,3,48.06999969482422,50.68000030517578,2.6100006103515625,58.379913330078125,0.1698599268713003,1.6357536315917969
137,196,01d709d5-fa15-425b-85fa-5c094effe5d5,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,1VEER6L,78WWkwe,3,3,47.220001220703125,48.70000076293945,1.4799995422363281,58.40085220336914,0.13356800527421678,1.3390464782714844
176,200,a8c78031-facf-4b57-9557-82565c31c479,e5c80efe-06c3-46ff-ab98-65e53192e47b,ay11aya,nEVVnBv,3,3,49.5099983215332,49.959999084472656,0.4500007629394531,58.41161346435547,0.13111384947035343,1.5313549041748047
144,174,f08c7947-4e80-4821-99d6-2a7418453f5b,2377a154-096a-49c1-b77f-631b23dcdac1,ok880l6,gL66nlZ,3,3,49.56999969482422,49.11000061035156,0.45999908447265625,58.4320068359375,0.12018394574647005,1.1529083251953125
147,156,2aebb60c-c7d1-4676-be8f-bd84af71d93c,688cb2f8-7162-4b14-a7c8-f94033e61f4f,2MDDao4,41jjyZ3,3,3,49.66999816894531,47.59000015258789,2.079998016357422,58.51019287109375,0.12324401977544082,1.4266948699951172
147,181,2aebb60c-c7d1-4676-be8f-bd84af71d93c,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,2MDDao4,gL66nZw,3,3,49.66999816894531,47.43000030517578,2.2399978637695312,58.6464729309082,0.12963788287164357,1.3013229370117188
154,174,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,2377a154-096a-49c1-b77f-631b23dcdac1,DDOOnrw,gL66nlZ,3,3,49.56999969482422,46.31999969482422,3.25,58.70492172241211,0.12698217279262408,1.3981304168701172
159,201,45e59b9a-ba91-4894-bafa-6d5c220cfc39,81655360-d7db-460c-aa82-c4cdaf15221f,5YMMp2O,JaxxWd7,3,3,48.439998626708984,48.06999969482422,0.3699989318847656,58.71415710449219,0.2032351609908025,1.9509410858154297
159,185,45e59b9a-ba91-4894-bafa-6d5c220cfc39,03b43216-1c92-4d65-be91-0684dc10cc68,5YMMp2O,ZaJJgJd,3,3,48.439998626708984,47.52000045776367,0.9199981689453125,58.7699089050293,0.2008297391448092,1.2828595638275146
144,167,f08c7947-4e80-4821-99d6-2a7418453f5b,6c976ddb-808b-4d93-a148-bf92ba42d82b,ok880l6,rxddqKd,3,3,50.81999969482422,49.11000061035156,1.7099990844726562,58.79267120361328,0.11401692043349929,1.4498119354248047
156,198,688cb2f8-7162-4b14-a7c8-f94033e61f4f,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,41jjyZ3,mOaa0Vg,3,3,47.59000015258789,47.790000915527344,0.20000076293945312,58.9176139831543,0.15320042716904528,1.5467205047607422
185,200,03b43216-1c92-4d65-be91-0684dc10cc68,e5c80efe-06c3-46ff-ab98-65e53192e47b,ZaJJgJd,nEVVnBv,3,3,47.52000045776367,49.959999084472656,2.4399986267089844,58.988651275634766,0.16911359200348355,1.4898452758789062
138,168,d0cad914-311f-4acf-8b01-9ae194716660,1f26b043-0ab8-4114-bed0-7907ad554869,zgBBlo5,ZaJJgqJ,3,3,48.849998474121094,45.189998626708984,3.6599998474121094,59.01182556152344,0.11510080279688645,1.7628822326660156
167,190,6c976ddb-808b-4d93-a148-bf92ba42d82b,97ece66d-7b1d-4551-ac88-6f6d6f10a39d,rxddqKd,B6ddp5j,3,3,50.81999969482422,48.06999969482422,2.75,59.02031326293945,0.10387377395933317,1.0447959899902344
155,164,9bed362d-e5c3-4ee7-93d8-55fec8fd99b4,4f00ed0a-49df-4d72-a327-d5f033b13a8e,xOeeYnE,YpQQWQ2,3,3,45.849998474121094,47.84000015258789,1.9900016784667969,59.097686767578125,0.18921612679234487,1.396087646484375
147,186,2aebb60c-c7d1-4676-be8f-bd84af71d93c,12f174d0-c007-49e5-b6c8-2a7fd0153628,2MDDao4,3xJJr0A,3,3,49.66999816894531,46.54999923706055,3.1199989318847656,59.247615814208984,0.11663680509192687,2.0814666748046875
185,201,03b43216-1c92-4d65-be91-0684dc10cc68,81655360-d7db-460c-aa82-c4cdaf15221f,ZaJJgJd,JaxxWd7,3,3,47.52000045776367,48.06999969482422,0.5499992370605469,59.384700775146484,0.17802729311900128,1.31500244140625
175,178,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,2dba7ba3-59dd-4ef6-8d43-ccb40d5ace50,LaMMp6W,xOee9ek,3,3,48.310001373291016,50.529998779296875,2.2199974060058594,59.54507827758789,0.20302397185408594,1.6920948028564453
150,169,518d005d-6c82-41de-9587-3d4ef5953d0d,21484c78-df30-4ab5-8af4-469d2345e49f,5YMManw,jOaa06m,3,3,46.720001220703125,43.04999923706055,3.670001983642578,59.616294860839844,0.12221749532662839,1.2833061218261719
150,176,518d005d-6c82-41de-9587-3d4ef5953d0d,a8c78031-facf-4b57-9557-82565c31c479,5YMManw,ay11aya,3,3,46.720001220703125,49.5099983215332,2.789997100830078,59.626548767089844,0.11753906811677756,1.233419418334961
166,171,54afbce7-0d24-4572-a57e-1a9cf5b196cf,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,eqXXzKe,ZaJJgM0,3,3,48.0099983215332,45.63999938964844,2.3699989318847656,59.681541442871094,0.1496653711649115,0.9951667785644531
137,191,01d709d5-fa15-425b-85fa-5c094effe5d5,4520b107-cb32-495c-a4a3-906ef0c70e6e,1VEER6L,eqXXwjV,3,3,47.220001220703125,47.970001220703125,0.75,59.700557708740234,0.1363371530928606,1.5210323333740234
185,190,03b43216-1c92-4d65-be91-0684dc10cc68,97ece66d-7b1d-4551-ac88-6f6d6f10a39d,ZaJJgJd,B6ddp5j,3,3,47.52000045776367,48.06999969482422,0.5499992370605469,59.801551818847656,0.17328379149494472,1.491739273071289
29,48,98498bb2-2b36-4049-896d-8bd1086e76f5,8e7d0694-9a0e-4b1a-b865-2eca79da2b97,wxlWQ3a,AgWdLXl,1,1,46.0099983215332,46.2400016784668,0.23000335693359375,59.8056755065918,0.141468129557508,1.1329827308654785
139,168,991f4c0c-6eb1-480e-aaa8-47c9cb025ca3,1f26b043-0ab8-4114-bed0-7907ad554869,2MDDjxk,ZaJJgqJ,3,3,47.81999969482422,45.189998626708984,2.6300010681152344,59.91136932373047,0.145858731932907,1.230947494506836
157,200,ff6daf1e-a4ca-4e3e-94a8-0b460ad66d2b,e5c80efe-06c3-46ff-ab98-65e53192e47b,Ropp54K,nEVVnBv,3,3,48.06999969482422,49.959999084472656,1.8899993896484375,59.92192840576172,0.15074931762337648,1.3025627136230469
138,202,d0cad914-311f-4acf-8b01-9ae194716660,580facf8-1988-4e38-a1a7-cd76a324e14b,zgBBlo5,ZaJJgA6,3,3,48.849998474121094,48.349998474121094,0.5,59.951316833496094,0.13241830519673906,1.991434097290039
137,198,01d709d5-fa15-425b-85fa-5c094effe5d5,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,1VEER6L,mOaa0Vg,3,3,47.220001220703125,47.790000915527344,0.5699996948242188,59.9514045715332,0.15043164203394563,1.378387451171875
157,196,ff6daf1e-a4ca-4e3e-94a8-0b460ad66d2b,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,Ropp54K,78WWkwe,3,3,48.06999969482422,48.70000076293945,0.6300010681152344,59.955074310302734,0.12471867612645597,1.269195556640625
137,200,01d709d5-fa15-425b-85fa-5c094effe5d5,e5c80efe-06c3-46ff-ab98-65e53192e47b,1VEER6L,nEVVnBv,3,3,47.220001220703125,49.959999084472656,2.7399978637695312,59.95624542236328,0.12845541917465278,1.288614273071289
164,191,4f00ed0a-49df-4d72-a327-d5f033b13a8e,4520b107-cb32-495c-a4a3-906ef0c70e6e,YpQQWQ2,eqXXwjV,3,3,47.84000015258789,47.970001220703125,0.13000106811523438,59.96281433105469,0.18749998800586568,1.7417998313903809
150,198,518d005d-6c82-41de-9587-3d4ef5953d0d,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,5YMManw,mOaa0Vg,3,3,46.720001220703125,47.790000915527344,1.0699996948242188,59.98622512817383,0.1645727120109789,1.5323638916015625
139,175,991f4c0c-6eb1-480e-aaa8-47c9cb025ca3,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,2MDDjxk,LaMMp6W,3,3,47.81999969482422,50.529998779296875,2.7099990844726562,59.98637008666992,0.1379017149727937,1.3636150360107422
165,202,ac903e2d-9aef-4d56-bdb3-5dfac63dcad9,580facf8-1988-4e38-a1a7-cd76a324e14b,LaMMqL0,ZaJJgA6,3,3,47.380001068115234,48.349998474121094,0.9699974060058594,60.08919906616211,0.16319271147448064,1.1296443939208984
149,165,028dd900-6901-4c5e-8666-fd4ddb85df3b,ac903e2d-9aef-4d56-bdb3-5dfac63dcad9,pgAAmoK,LaMMqL0,3,3,50.40999984741211,47.380001068115234,3.029998779296875,60.09747314453125,0.12364053308604504,1.1141281127929688
159,191,45e59b9a-ba91-4894-bafa-6d5c220cfc39,4520b107-cb32-495c-a4a3-906ef0c70e6e,5YMMp2O,eqXXwjV,3,3,48.439998626708984,47.970001220703125,0.4699974060058594,60.108192443847656,0.21076266190880977,2.0295486450195312
157,191,ff6daf1e-a4ca-4e3e-94a8-0b460ad66d2b,4520b107-cb32-495c-a4a3-906ef0c70e6e,Ropp54K,eqXXwjV,3,3,48.06999969482422,47.970001220703125,0.09999847412109375,60.3841667175293,0.14256233668326182,1.1742572784423828
142,150,e59de151-5d2c-4add-b798-c210be0c38dd,518d005d-6c82-41de-9587-3d4ef5953d0d,jOaaQJo,5YMManw,3,3,46.720001220703125,48.2400016784668,1.5200004577636719,60.45185470581055,0.1118068312971831,1.1378917694091797
143,156,2511ec83-1d54-48a1-81e9-eba3d1619a2d,688cb2f8-7162-4b14-a7c8-f94033e61f4f,1VEEOdv,41jjyZ3,3,3,46.97999954223633,47.59000015258789,0.6100006103515625,60.516517639160156,0.14826169575417836,1.5140304565429688
156,191,688cb2f8-7162-4b14-a7c8-f94033e61f4f,4520b107-cb32-495c-a4a3-906ef0c70e6e,41jjyZ3,eqXXwjV,3,3,47.59000015258789,47.970001220703125,0.3800010681152344,60.589603424072266,0.15105852313845425,1.3752326965332031
139,174,991f4c0c-6eb1-480e-aaa8-47c9cb025ca3,2377a154-096a-49c1-b77f-631b23dcdac1,2MDDjxk,gL66nlZ,3,3,47.81999969482422,49.56999969482422,1.75,60.60941696166992,0.14991689512130318,1.2137260437011719
139,144,991f4c0c-6eb1-480e-aaa8-47c9cb025ca3,f08c7947-4e80-4821-99d6-2a7418453f5b,2MDDjxk,ok880l6,3,3,47.81999969482422,49.11000061035156,1.2900009155273438,60.63611602783203,0.14346874486906339,1.4105186462402344
144,185,f08c7947-4e80-4821-99d6-2a7418453f5b,03b43216-1c92-4d65-be91-0684dc10cc68,ok880l6,ZaJJgJd,3,3,47.52000045776367,49.11000061035156,1.5900001525878906,60.719322204589844,0.17766173321693213,1.4249687194824219
149,175,028dd900-6901-4c5e-8666-fd4ddb85df3b,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,pgAAmoK,LaMMp6W,3,3,50.40999984741211,50.529998779296875,0.11999893188476562,60.75734329223633,0.16463494676705662,1.3666915893554688
137,164,01d709d5-fa15-425b-85fa-5c094effe5d5,4f00ed0a-49df-4d72-a327-d5f033b13a8e,1VEER6L,YpQQWQ2,3,3,47.84000015258789,47.220001220703125,0.6199989318847656,60.76582336425781,0.16749524416989373,2.0163512229919434
185,191,03b43216-1c92-4d65-be91-0684dc10cc68,4520b107-cb32-495c-a4a3-906ef0c70e6e,ZaJJgJd,eqXXwjV,3,3,47.52000045776367,47.970001220703125,0.4500007629394531,60.76877975463867,0.1825275229408293,1.333669662475586
139,172,991f4c0c-6eb1-480e-aaa8-47c9cb025ca3,b39a6095-16f9-4bc3-a90d-57a56c6b0eaf,2MDDjxk,wxKKAqA,3,3,47.81999969482422,52.7599983215332,4.939998626708984,60.84268569946289,0.13270352172255118,1.3524818420410156
12,66,837b3e63-77fb-4d29-804b-a6746459dd20,586f5d9f-e9d1-458f-bf37-fabc0314c1e5,ayeoKM6,ygOvjmM,1,1,43.790000915527344,45.720001220703125,1.9300003051757812,60.848968505859375,0.12513723000767402,1.309896469116211
141,191,69f01817-3d20-4b0f-87a6-f82009e06bfc,4520b107-cb32-495c-a4a3-906ef0c70e6e,gL66nxp,eqXXwjV,3,3,48.310001373291016,47.970001220703125,0.3400001525878906,60.85623550415039,0.12808504120788106,1.1311817169189453
0,2,4438ed82-c13d-48d3-b1eb-fa39fb2832c6,813a5bc0-4f60-475a-9ab8-51716bbbd828,qxapevM,Qyw8BYM,1,1,46.310001373291016,45.529998779296875,0.7800025939941406,60.91018295288086,0.12572621707436313,1.3207683563232422
154,156,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,688cb2f8-7162-4b14-a7c8-f94033e61f4f,DDOOnrw,41jjyZ3,3,3,47.59000015258789,46.31999969482422,1.2700004577636719,60.9365234375,0.13328962770533395,1.4518814086914062
168,178,1f26b043-0ab8-4114-bed0-7907ad554869,2dba7ba3-59dd-4ef6-8d43-ccb40d5ace50,ZaJJgqJ,xOee9ek,3,3,48.310001373291016,45.189998626708984,3.1200027465820312,60.9394645690918,0.19547523239354786,1.7789363861083984
157,198,ff6daf1e-a4ca-4e3e-94a8-0b460ad66d2b,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,Ropp54K,mOaa0Vg,3,3,48.06999969482422,47.790000915527344,0.279998779296875,60.96953201293945,0.13048659067938168,1.3105297088623047
154,159,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,45e59b9a-ba91-4894-bafa-6d5c220cfc39,DDOOnrw,5YMMp2O,3,3,48.439998626708984,46.31999969482422,2.1199989318847656,61.09164810180664,0.22017575519396548,1.7351551055908203
169,196,21484c78-df30-4ab5-8af4-469d2345e49f,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,jOaa06m,78WWkwe,3,3,43.04999923706055,48.70000076293945,5.650001525878906,61.14479064941406,0.15150156640686543,1.2602767944335938
145,165,a3d5f0f5-51cf-4621-bdc0-5df523ab239c,ac903e2d-9aef-4d56-bdb3-5dfac63dcad9,wxKKgRB,LaMMqL0,3,3,49.75,47.380001068115234,2.3699989318847656,61.187007904052734,0.12112053283308029,1.1605491638183594
156,175,688cb2f8-7162-4b14-a7c8-f94033e61f4f,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,41jjyZ3,LaMMp6W,3,3,47.59000015258789,50.529998779296875,2.9399986267089844,61.203468322753906,0.14400352330791788,1.584909439086914
168,177,1f26b043-0ab8-4114-bed0-7907ad554869,e56c8f60-e719-4516-9f29-bf6707bad710,ZaJJgqJ,de11gD5,3,3,47.22999954223633,45.189998626708984,2.0400009155273438,61.2436637878418,0.19320190117766523,1.2785911560058594
146,185,ee0e7500-8a84-4b89-b39f-144d1ffe71fb,03b43216-1c92-4d65-be91-0684dc10cc68,5YMMp9M,ZaJJgJd,3,3,47.52000045776367,48.279998779296875,0.7599983215332031,61.277774810791016,0.22652155849363653,2.0991039276123047
172,190,b39a6095-16f9-4bc3-a90d-57a56c6b0eaf,97ece66d-7b1d-4551-ac88-6f6d6f10a39d,wxKKAqA,B6ddp5j,3,3,52.7599983215332,48.06999969482422,4.689998626708984,61.43275451660156,0.16665149799531792,1.5469341278076172
138,183,d0cad914-311f-4acf-8b01-9ae194716660,eaf00a3e-28aa-4ad7-9ca0-6d5f9f9a2a12,zgBBlo5,pgAAwpp,3,3,48.849998474121094,49.22999954223633,0.3800010681152344,61.47361755371094,0.2142938237330296,1.4622726440429688
157,176,ff6daf1e-a4ca-4e3e-94a8-0b460ad66d2b,a8c78031-facf-4b57-9557-82565c31c479,Ropp54K,ay11aya,3,3,48.06999969482422,49.5099983215332,1.4399986267089844,61.534488677978516,0.16815768598882938,1.3604869842529297
138,152,d0cad914-311f-4acf-8b01-9ae194716660,37ac4a80-8091-4430-b052-8d367d0fadac,zgBBlo5,ay11Z1Z,3,3,48.849998474121094,47.959999084472656,0.8899993896484375,61.7011833190918,0.12495629976502313,1.435129165649414
172,181,b39a6095-16f9-4bc3-a90d-57a56c6b0eaf,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,wxKKAqA,gL66nZw,3,3,52.7599983215332,47.43000030517578,5.329998016357422,61.8089485168457,0.1883554748267483,1.5080547332763672
142,166,e59de151-5d2c-4add-b798-c210be0c38dd,54afbce7-0d24-4572-a57e-1a9cf5b196cf,jOaaQJo,eqXXzKe,3,3,48.0099983215332,48.2400016784668,0.23000335693359375,61.81845474243164,0.17648381559913995,1.2039966583251953
157,181,ff6daf1e-a4ca-4e3e-94a8-0b460ad66d2b,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,Ropp54K,gL66nZw,3,3,48.06999969482422,47.43000030517578,0.6399993896484375,61.8900260925293,0.143717539251608,1.2600383758544922
166,200,54afbce7-0d24-4572-a57e-1a9cf5b196cf,e5c80efe-06c3-46ff-ab98-65e53192e47b,eqXXzKe,nEVVnBv,3,3,48.0099983215332,49.959999084472656,1.9500007629394531,61.915504455566406,0.17681446381941593,1.1671981811523438
154,172,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,b39a6095-16f9-4bc3-a90d-57a56c6b0eaf,DDOOnrw,wxKKAqA,3,3,52.7599983215332,46.31999969482422,6.439998626708984,62.001712799072266,0.19819540987265055,1.9212837219238281
139,167,991f4c0c-6eb1-480e-aaa8-47c9cb025ca3,6c976ddb-808b-4d93-a148-bf92ba42d82b,2MDDjxk,rxddqKd,3,3,47.81999969482422,50.81999969482422,3.0,62.01589584350586,0.1371385629842998,1.4830303192138672
155,184,9bed362d-e5c3-4ee7-93d8-55fec8fd99b4,3c0517b0-9392-4d2e-9c12-2bf0285e02d5,xOeeYnE,ay11R9a,3,3,45.849998474121094,45.83000183105469,0.01999664306640625,62.0200080871582,0.21245556235489382,1.223684310913086
187,191,f0b9febd-a932-416f-a09b-adc144b067eb,4520b107-cb32-495c-a4a3-906ef0c70e6e,MaVVoxY,eqXXwjV,3,3,48.90999984741211,47.970001220703125,0.9399986267089844,62.03266525268555,0.1265126520828234,1.2230377197265625
169,198,21484c78-df30-4ab5-8af4-469d2345e49f,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,jOaa06m,mOaa0Vg,3,3,43.04999923706055,47.790000915527344,4.740001678466797,62.120697021484375,0.16690213824700917,1.5307388305664062
146,177,ee0e7500-8a84-4b89-b39f-144d1ffe71fb,e56c8f60-e719-4516-9f29-bf6707bad710,5YMMp9M,de11gD5,3,3,47.22999954223633,48.279998779296875,1.0499992370605469,62.12937927246094,0.17565947378381175,1.2671146392822266
